"lodcolumn","gene_symbol","gene_chr","gene_start","gene_middle","gene_end","qtl_chr","qtl_pos","qtl_mkr","qtl_lod","cis"
"ENSMUSG00000071537","Klrg2","6",38.62666,38.63195,38.637239,"7",113.162358,"UNC13642942",6.73177280334882,FALSE
"ENSMUSG00000091471","Gm20538","19",44.543722,44.548276,44.552831,"17",89.199721,"UNC28568562",6.73172960708515,FALSE
"ENSMUSG00000019826","Zbtb24","10",41.450396,41.457984,41.465571,"1",91.003529,"UNC1136684",6.73143824447289,FALSE
"ENSMUSG00000022761","Lztr1","16",17.508688,17.51751,17.526333,"5",138.648018,"UNC050557632",6.73136529708864,FALSE
"ENSMUSG00000034006","Pqlc1","18",80.253292,80.273008,80.292725,"18",73.569666,"UNC29589640",6.73109311608638,FALSE
"ENSMUSG00000083443","Gm15519","6",112.563642,112.564424,112.565207,"4",142.857474,"UNC8390032",6.73102953313311,FALSE
"ENSMUSG00000016128","Stard13","5",151.037628,151.135732,151.233836,"X",140.704862,"UNC31391395",6.73100633941649,FALSE
"ENSMUSG00000040339","Fam102b","3",108.970997,108.999302,109.027607,"6",40.798163,"UNC10936206",6.73089080539451,FALSE
"ENSMUSG00000039294","BC017643","11",121.222588,121.225955,121.229322,"17",89.16741,"UNC28568144",6.73075378689361,FALSE
"ENSMUSG00000029467","Atp2a2","5",122.442702,122.472464,122.502225,"6",20.805083,"UNC10687366",6.73071859149658,FALSE
"ENSMUSG00000029467","Atp2a2","5",122.442702,122.472464,122.502225,"6",20.805083,"UNC10687366",6.73071859149658,FALSE
"ENSMUSG00000028796","Phc2","4",128.654702,128.703792,128.752881,"15",80.123833,"UNC25958263",6.73069240767281,FALSE
"ENSMUSG00000030680","Pagr1a","7",127.015033,127.01768,127.020327,"3",41.035824,"UNC5110977",6.7306675720907,FALSE
"ENSMUSG00000021892","Sh3bp5","14",31.35988,31.397979,31.436078,"18",78.014182,"UNC29656230",6.73044169586319,FALSE
"ENSMUSG00000021069","Pygl","12",70.190811,70.21115,70.231488,"6",140.842411,"UNC12244891",6.73037552801692,FALSE
"ENSMUSG00000075415","Fnbp1","2",31.026206,31.084107,31.142008,"7",122.978537,"UNC13763557",6.73022909488394,FALSE
"ENSMUSG00000030884","Uqcrc2","7",120.635176,120.647327,120.659478,"X",86.045529,"JAX00181502",6.73020074898383,FALSE
"ENSMUSG00000073674","Gm6644","1",55.443733,55.444398,55.445064,"18",56.984366,"UNC29327752",6.73010016788646,FALSE
"ENSMUSG00000031654","Cbln1","8",87.468854,87.470723,87.472592,"8",109.473824,"UNC15479394",6.73008451833182,FALSE
"ENSMUSG00000078686","Mup9","4",60.418046,60.419999,60.421952,"16",94.90106,"UNC27442277",6.73006719294298,FALSE
"ENSMUSG00000070803","Cited4","4",120.666563,120.667192,120.66782,"10",117.781239,"JAX00022829",6.72989252132391,FALSE
"ENSMUSG00000082209","Eif4a-ps4","1",60.703918,60.704787,60.705656,"7",102.909585,"JAX00649426",6.72966627032639,FALSE
"ENSMUSG00000062031","Athl1","7",140.941391,140.944528,140.947664,"1",40.439384,"JAX00248251",6.72966255283143,FALSE
"ENSMUSG00000042225","Ammecr1","X",142.851146,142.908937,142.966728,"9",54.904313,"JAX00171449",6.72957519683788,FALSE
"ENSMUSG00000029319","Coq2","5",100.654723,100.664932,100.67514,"14",27.508845,"JAX00051237",6.72938674293559,FALSE
"ENSMUSG00000092103","Gm17039","13",67.360671,67.363175,67.365679,"18",77.48483,"UNC180228295",6.72924049639845,FALSE
"ENSMUSG00000053390","Zfp952","17",32.993129,32.999293,33.005457,"4",83.246687,"UNC7624983",6.72923601657064,FALSE
"ENSMUSG00000086229","Gm4887","7",104.821204,104.82173,104.822256,"10",93.025003,"UNC18447725",6.72875666752378,FALSE
"ENSMUSG00000022100","Xpo7","14",70.654246,70.710437,70.766628,"8",95.67761,"UNC15298610",6.72874545745278,FALSE
"ENSMUSG00000082377","Gm14415","2",177.103564,177.105026,177.106488,"5",81.603559,"backupUNC050128178",6.7286942917232,FALSE
"ENSMUSG00000034684","Sema3f","9",107.681502,107.695988,107.710475,"17",75.124792,"UNC28352457",6.72863553611102,FALSE
"ENSMUSG00000032609","Klhdc8b","9",108.447658,108.450018,108.452377,"4",41.176873,"UNC7119512",6.72854247023961,FALSE
"ENSMUSG00000047712","Ust","10",8.204753,8.361789,8.518825,"8",123.113793,"UNC15671070",6.72841747467668,FALSE
"ENSMUSG00000029700","Slc13a1","6",24.088283,24.128188,24.168092,"X",41.845466,"UNC30767845",6.72836287805727,FALSE
"ENSMUSG00000026229","Psmd1","1",86.064387,86.101769,86.139151,"19",38.012006,"UNC30282872",6.72833546907203,FALSE
"ENSMUSG00000026751","Nr5a1","2",38.692656,38.703599,38.714542,"2",13.057076,"UNC2598666",6.72819940933767,FALSE
"ENSMUSG00000043003","Rasef","4",73.714579,73.752644,73.790709,"5",24.919797,"JAX00576541",6.72819635495992,FALSE
"ENSMUSG00000024325","Ring1","17",34.020792,34.022736,34.02468,"19",57.548955,"UNC30566385",6.72816575392741,FALSE
"ENSMUSG00000020601","Trib2","12",15.791727,15.804302,15.816877,"4",138.255627,"UNC8325248",6.72806587239135,FALSE
"ENSMUSG00000046959","Slc26a1","5",108.669878,108.672724,108.675569,"19",36.142184,"UNC30257285",6.72804286802616,FALSE
"ENSMUSG00000021838","Samd4","14",46.882854,46.994336,47.105817,"2",27.07973,"UNC2776219",6.72794193845543,FALSE
"ENSMUSG00000028944","Prkag2","5",24.862744,24.981693,25.100642,"5",138.760475,"UNC10283171",6.72767639622483,FALSE
"ENSMUSG00000028517","Ppap2b","4",105.157347,105.195056,105.232764,"2",72.231461,"JAX00492915",6.72750282429155,FALSE
"ENSMUSG00000085631","9630028H03Rik","2",135.325447,135.454516,135.583584,"5",147.731666,"UNC10401202",6.72743236085236,FALSE
"ENSMUSG00000092500","Gm20400","6",142.161493,142.167644,142.173796,"19",25.109675,"UNC30107261",6.72730578998081,FALSE
"ENSMUSG00000094811","Gm21103","14",6.296365,6.300604,6.304843,"X",37.873057,"UNC30749825",6.72727231720009,FALSE
"ENSMUSG00000028217","Cdh17","4",11.758147,11.788021,11.817895,"5",146.662339,"UNC10384336",6.72723398817402,FALSE
"ENSMUSG00000078898","Gm4723","2",175.372436,175.378318,175.384201,"1",190.352217,"JAX00013943",6.72691510814481,FALSE
"ENSMUSG00000030232","Aebp2","6",140.622449,140.65046,140.678472,"19",32.854283,"UNC30214803",6.72663126471827,FALSE
"ENSMUSG00000093789","AB099516","15",100.353149,100.368556,100.383964,"7",4.141649,"UNC12375684",6.72653666717391,FALSE
"ENSMUSG00000064140","Trim38","13",23.782572,23.787034,23.791495,"1",171.019643,"UNC2194161",6.72647972065171,FALSE
"ENSMUSG00000098985","RP24-570C10.6","9",36.813133,36.813504,36.813874,"8",114.346169,"UNC15539002",6.72646656023343,FALSE
"ENSMUSG00000052551","Adarb2","13",8.202866,8.485806,8.768747,"19",57.934963,"UNC30571771",6.72638898674134,FALSE
"ENSMUSG00000032946","Rasgrp2","19",6.39934,6.407278,6.415216,"17",89.298987,"UNC28570422",6.72623281688054,FALSE
"ENSMUSG00000081370","Gm9105","7",109.387478,109.388176,109.388875,"8",23.447978,"UNC080413223",6.72580766942266,FALSE
"ENSMUSG00000045842","Gm7148","17",40.115358,40.115714,40.116071,"3",53.481282,"UNC5281496",6.72563283093827,FALSE
"ENSMUSG00000031953","Tmem170","8",111.864898,111.870786,111.876675,"18",59.377861,"UNC29365613",6.72561902462787,FALSE
"ENSMUSG00000028137","Celf3","3",94.478831,94.485512,94.492193,"1",90.952033,"UNC1135862",6.72548741977972,FALSE
"ENSMUSG00000056481","Cd248","19",5.068078,5.069358,5.070637,"4",54.762589,"JAX00551366",6.72546638135801,FALSE
"ENSMUSG00000050141","BC049635","4",42.868004,42.871119,42.874234,"15",34.902519,"UNC25354586",6.72542301058224,FALSE
"ENSMUSG00000087242","C78197","11",68.192193,68.194173,68.196153,"3",35.319513,"UNC5027196",6.72537152056553,FALSE
"ENSMUSG00000056797","Gm4889","8",34.32791,34.328132,34.328353,"4",137.081137,"UNC8308840",6.72536024492665,FALSE
"ENSMUSG00000042557","Sin3a","9",57.07204,57.100203,57.128366,"11",121.83988,"UNC20540631",6.72518068939186,FALSE
"ENSMUSG00000043872","Zmym1","4",127.047094,127.054123,127.061152,"1",77.13092,"UNC977305",6.72517302805727,FALSE
"ENSMUSG00000024900","Cpt1a","19",3.323301,3.354516,3.385732,"4",135.693089,"UNC8288856",6.72516190800622,FALSE
"ENSMUSG00000024259","Slc25a46","18",31.580168,31.595035,31.609902,"13",47.043709,"UNC22551402",6.72506608695977,FALSE
"ENSMUSG00000053574","4930563E22Rik","11",72.215138,72.216794,72.21845,"11",35.71129,"UNC19408067",6.72502959877826,FALSE
"ENSMUSG00000031070","Mrgprf","7",145.300828,145.305192,145.309557,"2",41.328197,"UNC2925358",6.72502632857189,FALSE
"ENSMUSG00000051495","Irf2bp2","8",126.588296,126.591141,126.593986,"11",107.892415,"JAX00031554",6.72483033031092,FALSE
"ENSMUSG00000055538","Zcchc24","14",25.711642,25.74034,25.769039,"12",102.244074,"UNC21765238",6.7248071766702,FALSE
"ENSMUSG00000091478","Gm10039","11",100.361618,100.361884,100.362151,"11",93.965364,"UNC20162579",6.72479609979967,FALSE
"ENSMUSG00000045327","6330549D23Rik","3",96.606659,96.61824,96.62982,"11",100.328226,"UNC20242551",6.72465870938068,FALSE
"ENSMUSG00000097711","Gm5523","1",13.785883,13.786381,13.786879,"1",147.08021,"UNC1883987",6.72463414953801,FALSE
"ENSMUSG00000019952","Poc1b","10",99.107036,99.152555,99.198074,"16",66.866932,"UNC27018198",6.72458985904088,FALSE
"ENSMUSG00000036781","Rps27l","9",66.946086,66.947801,66.949516,"2",56.67765,"JAX00490136",6.72456894632774,FALSE
"ENSMUSG00000038132","Rbm24","13",46.4183,46.424695,46.43109,"12",12.575995,"UNC20644033",6.72442876817376,FALSE
"ENSMUSG00000025481","Urah","7",140.835018,140.836492,140.837966,"1",158.909049,"UNC2039726",6.72435232456105,FALSE
"ENSMUSG00000082140","Gm13094","4",150.228035,150.228239,150.228443,"15",95.781519,"UNC26165008",6.72431202390354,FALSE
"ENSMUSG00000026568","Mpc2","1",165.461037,165.471126,165.481214,"10",93.709277,"UNC18458277",6.72412075174121,FALSE
"ENSMUSG00000032251","Irak1bp1","9",82.829806,82.838747,82.847688,"6",97.247926,"JAX00618865",6.72396122039538,FALSE
"ENSMUSG00000024083","Pja2","17",64.281005,64.30646,64.331916,"9",54.904313,"JAX00171449",6.72394239935965,FALSE
"ENSMUSG00000036206","Sh3bp4","1",89.070415,89.112742,89.155068,"15",38.332051,"UNC25399104",6.72393450571525,FALSE
"ENSMUSG00000022665","Ccdc80","16",45.093402,45.110663,45.127924,"9",42.140889,"UNC16241644",6.72391559412695,FALSE
"ENSMUSG00000034023","Fancd2","6",113.531682,113.56435,113.597017,"15",41.681983,"UNC25445876",6.72389317008724,FALSE
"ENSMUSG00000032386","Trip4","9",65.82893,65.868862,65.908794,"2",169.919943,"UNC4482674",6.72383071529821,FALSE
"ENSMUSG00000085287","4833418N02Rik","17",87.274886,87.27885,87.282814,"10",38.798823,"UNC17786870",6.72380358565647,FALSE
"ENSMUSG00000090104","Gm16241","14",26.389199,26.39236,26.395521,"4",140.989987,"JAX00125402",6.72379378886141,FALSE
"ENSMUSG00000021748","Pdhb","14",8.165991,8.169492,8.172992,"5",56.803168,"UNC9242620",6.72378458565347,FALSE
"ENSMUSG00000056412","Gm12396","4",40.775133,40.775429,40.775725,"5",148.438073,"UNC10415636",6.723762488914,FALSE
"ENSMUSG00000022024","Sugt1","14",79.587691,79.608723,79.629755,"13",22.495891,"UNC22256205",6.72361425163657,FALSE
"ENSMUSG00000046747","Gm9812","12",55.820611,55.821096,55.82158,"6",53.036945,"UNC11093522",6.72357684916753,FALSE
"ENSMUSG00000039768","Dnajc11","4",151.933691,151.957914,151.982137,"16",58.414432,"UNC26906815",6.72331864956007,FALSE
"ENSMUSG00000022546","Gpt","15",76.696764,76.698219,76.699674,"15",95.594592,"UNC26162515",6.72331339286563,FALSE
"ENSMUSG00000062480","Acat3","17",12.923833,12.932118,12.940402,"1",132.25653,"UNC1692021",6.72315386923439,FALSE
"ENSMUSG00000033713","Foxn3","12",99.19498,99.322546,99.450111,"11",100.352446,"UNC20242955",6.72314940806337,FALSE
"ENSMUSG00000057058","Skap1","11",96.464593,96.611862,96.75913,"17",89.904212,"UNC28581297",6.72303949767729,FALSE
"ENSMUSG00000021277","Traf3","12",111.16637,111.216762,111.267153,"8",111.945356,"UNC15504349",6.72302922365857,FALSE
"ENSMUSG00000046070","Igfals","17",24.87877,24.880389,24.882008,"X",141.318208,"UNC31395516",6.72295325103263,FALSE
"ENSMUSG00000049791","Fzd4","7",89.404366,89.407238,89.41011,"19",26.688201,"UNC30131992",6.72291775008914,FALSE
"ENSMUSG00000089694","Gm4477","6",85.706727,85.709966,85.713205,"5",51.413443,"UNC9171888",6.72288792708146,FALSE
"ENSMUSG00000053541","Gm4759","7",106.417848,106.42946,106.441073,"16",90.827731,"UNC27381804",6.72277764807546,FALSE
"ENSMUSG00000094376","Gm13278","4",88.790895,88.791626,88.792356,"9",29.793578,"UNC16075790",6.72276785040092,FALSE
"ENSMUSG00000070291","Ddx43","9",78.395777,78.409682,78.423587,"15",41.626983,"JAX00399019",6.72243483720679,FALSE
"ENSMUSG00000003031","Cdkn1b","6",134.920401,134.922957,134.925513,"12",89.581796,"UNC120201699",6.72240019638647,FALSE
"ENSMUSG00000044313","Mab21l3","3",101.813076,101.831018,101.848959,"X",158.924184,"UNC31510591",6.72237993168681,FALSE
"ENSMUSG00000074578","1500012F01Rik","2",167.062934,167.064398,167.065862,"17",83.367441,"UNC28483727",6.72229301805785,FALSE
"ENSMUSG00000046546","Fam43a","16",30.599723,30.60126,30.602797,"3",19.027446,"UNC4806755",6.72216820619862,FALSE
"ENSMUSG00000016252","Atp5e","2",174.461072,174.462588,174.464105,"12",36.195555,"UNC20898693",6.72211551752668,FALSE
"ENSMUSG00000020634","Ubxn2a","12",4.879032,4.893368,4.907705,"19",5.520461,"backupUNC190139992",6.72192026161606,FALSE
"ENSMUSG00000034892","Rps29","12",69.157722,69.158454,69.159186,"7",16.638482,"UNC12453165",6.72187664091823,FALSE
"ENSMUSG00000069855","Slc47a2","11",61.301631,61.322246,61.34286,"2",59.914915,"JAX00490644",6.72180165231784,FALSE
"ENSMUSG00000021326","Trim27","13",21.179445,21.187084,21.194724,"9",111.735202,"UNC17131367",6.72177255381295,FALSE
"ENSMUSG00000030213","Atf7ip","6",136.518851,136.563114,136.607377,"4",96.592162,"UNC7789664",6.72174052970857,FALSE
"ENSMUSG00000062561","Gm10118","10",63.924866,63.92615,63.927434,"6",138.47843,"UNC12207084",6.72173556171125,FALSE
"ENSMUSG00000040009","Gnaz","10",74.967177,74.992042,75.016907,"4",48.64545,"JAX00550363",6.72161103580533,FALSE
"ENSMUSG00000029730","Mcm7","5",138.164583,138.168502,138.172422,"X",136.176402,"UNC31355549",6.72160461490637,FALSE
"ENSMUSG00000045455","Gm9797","10",11.609257,11.609848,11.610438,"17",75.364687,"UNC28356319",6.72160448792822,FALSE
"ENSMUSG00000025047","Pdcd11","19",47.090766,47.110954,47.131143,"4",140.076074,"UNC8350598",6.72146634832517,FALSE
"ENSMUSG00000095812","Gm5473","15",63.631697,63.632018,63.632338,"1",187.463427,"UNC2388894",6.72136850551728,FALSE
"ENSMUSG00000022534","Mefv","16",3.707215,3.71267,3.718124,"6",60.883918,"backupUNC061106525",6.72131151125238,FALSE
"ENSMUSG00000025481","Urah","7",140.835018,140.836492,140.837966,"2",128.581306,"UNC3943914",6.72130634403126,FALSE
"ENSMUSG00000020261","Slc36a1","11",55.20435,55.22034,55.23633,"1",124.548738,"UNC1593484",6.72128674884399,FALSE
"ENSMUSG00000066438","Plekhd1","12",80.692591,80.708402,80.724214,"17",90.506776,"UNC28589405",6.72126831121748,FALSE
"ENSMUSG00000045106","Ccdc73","2",104.867805,104.942854,105.017904,"1",190.01914,"JAX00280179",6.72123132639753,FALSE
"ENSMUSG00000074698","Csnk2a1","2",152.226839,152.254346,152.281852,"4",87.665141,"UNC7684513",6.72113032146175,FALSE
"ENSMUSG00000024483","Ankhd1","18",36.559987,36.612952,36.665917,"X",102.143353,"UNC31154914",6.72107269167366,FALSE
"ENSMUSG00000086930","Gm14873","17",47.699971,47.700984,47.701996,"12",66.743817,"JAX00336257",6.72102428354071,FALSE
"ENSMUSG00000021176","Efcab11","12",99.717531,99.800486,99.883442,"7",71.331923,"UNC13092563",6.7209226140118,FALSE
"ENSMUSG00000041319","Thoc6","17",23.668614,23.671248,23.673882,"15",89.189449,"UNC26071866",6.72090188862676,FALSE
"ENSMUSG00000024037","Wdr4","17",31.494323,31.507148,31.519974,"1",38.347177,"UNC476660",6.72087125125849,FALSE
"ENSMUSG00000081071","Gm9836","5",24.256822,24.25693,24.257037,"1",23.550572,"JAX00001531",6.72081229933007,FALSE
"ENSMUSG00000025289","Prdx4","X",155.323918,155.332336,155.340754,"18",58.197307,"UNC29346654",6.72057195332319,FALSE
"ENSMUSG00000071113","Mboat4","8",34.11503,34.120108,34.125185,"5",136.839581,"UNC10259802",6.72045147653539,FALSE
"ENSMUSG00000019877","Serinc1","10",57.515774,57.524152,57.53253,"10",114.211024,"backupUNC100251964",6.72039956667517,FALSE
"ENSMUSG00000023909","Paqr4","17",23.736186,23.738258,23.74033,"1",7.521699,"UNC49074",6.72035844267558,FALSE
"ENSMUSG00000044502","Bod1","11",31.665181,31.668533,31.671885,"10",39.626925,"JAX00287652",6.72031952521659,FALSE
"ENSMUSG00000066442","Mthfs","9",89.199379,89.219802,89.240226,"2",170.306767,"UNC4488235",6.72024361120131,FALSE
"ENSMUSG00000098123","Gm4518","17",61.780915,61.781274,61.781632,"2",69.076813,"UNC3271012",6.72011286541338,FALSE
"ENSMUSG00000009566","Fpgs","2",32.682609,32.693373,32.704137,"2",71.022929,"UNC3297730",6.71983349280535,FALSE
"ENSMUSG00000037253","Mex3c","18",73.573044,73.58281,73.592575,"16",66.364557,"UNC27011304",6.71981852351865,FALSE
"ENSMUSG00000096438","Gm20899","Y",38.619733,38.620348,38.620964,"13",30.086462,"UNC22346753",6.71980214983418,FALSE
"ENSMUSG00000097525","Gm26845","6",127.108389,127.109428,127.110467,"10",9.084535,"UNC17392398",6.71966925610234,FALSE
"ENSMUSG00000055560","Zfp459","13",67.405722,67.41357,67.421418,"10",40.549584,"JAX00287749",6.71954281489805,FALSE
"ENSMUSG00000089129","Gm26407","18",12.961499,12.961652,12.961805,"4",131.066608,"UNC8227913",6.71942465068122,FALSE
"ENSMUSG00000045709","1700023L04Rik","6",29.985329,29.989552,29.993776,"17",50.099897,"UNC27985048",6.71939859472213,FALSE
"ENSMUSG00000038181","Chpf2","5",24.586741,24.590568,24.594395,"11",91.59979,"UNC20125786",6.71933935170724,FALSE
"ENSMUSG00000044092","C130050O18Rik","5",139.40528,139.410452,139.415623,"17",55.34655,"UNC28059114",6.71930773379411,FALSE
"ENSMUSG00000030725","Lipt2","7",100.159277,100.160321,100.161365,"1",51.874195,"UNC662596",6.7193045797036,FALSE
"ENSMUSG00000028023","Pitx2","3",129.199878,129.209734,129.219591,"7",71.829556,"UNC13099777",6.71929854885974,FALSE
"ENSMUSG00000040325","Vprbp","9",106.821874,106.852596,106.883318,"6",13.97476,"JAX00603437",6.71921451660338,FALSE
"ENSMUSG00000085856","Gm12050","11",22.438821,22.439298,22.439775,"2",118.612729,"UNC3833893",6.7191879452676,FALSE
"ENSMUSG00000009075","Cabp7","11",4.736892,4.741835,4.746778,"5",96.66351,"UNC9721319",6.71913207223089,FALSE
"ENSMUSG00000027263","Tubgcp4","2",121.170654,121.184712,121.19877,"9",13.765493,"JAX00168368",6.71899905967939,FALSE
"ENSMUSG00000033368","Trim69","2",122.1607,122.169864,122.179027,"15",95.781519,"UNC26165008",6.71889505113266,FALSE
"ENSMUSG00000092262","Gm20434","7",42.60292,42.603687,42.604454,"15",76.122112,"UNC25910530",6.71875617075168,FALSE
"ENSMUSG00000048707","Tprn","2",25.262618,25.266252,25.269885,"10",60.840431,"UNC18060895",6.71871089996219,FALSE
"ENSMUSG00000040188","Scamp2","9",57.560944,57.57487,57.588797,"10",114.380405,"UNC18760835",6.71869837511415,FALSE
"ENSMUSG00000020186","Csrp2","10",110.920177,110.929888,110.939599,"5",5.149059,"UNC8561659",6.7186706763021,FALSE
"ENSMUSG00000092918","Gm24081","2",127.040561,127.040623,127.040685,"10",79.888584,"UNC18297124",6.71864593607177,FALSE
"ENSMUSG00000026611","Spata17","1",187.044648,187.130056,187.215465,"1",119.975825,"UNC1529781",6.71863263225598,FALSE
"ENSMUSG00000038400","Pmepa1","2",173.224458,173.250496,173.276533,"1",152.154207,"UNC1954704",6.71860689136112,FALSE
"ENSMUSG00000027364","Usp50","2",126.709096,126.746277,126.783458,"1",189.378201,"UNC2411217",6.7185982960742,FALSE
"ENSMUSG00000078684","5830417I10Rik","3",88.775216,88.800772,88.826328,"2",135.454502,"JAX00100458",6.71856999932903,FALSE
"ENSMUSG00000026500","Cox20","1",178.31913,178.320912,178.322693,"9",112.608052,"UNC17146471",6.71836145438566,FALSE
"ENSMUSG00000026923","Notch1","2",26.457903,26.487283,26.516663,"18",54.909314,"UNC29298439",6.7183475565842,FALSE
"ENSMUSG00000096183","Gm3727","14",7.255889,7.260302,7.264714,"X",7.434612,"UNC30619220",6.71834021468517,FALSE
"ENSMUSG00000070729","Gm12966","4",129.899093,129.899498,129.899902,"5",132.729238,"UNC10204226",6.71815718618043,FALSE
"ENSMUSG00000053916","Nanp","2",151.029685,151.034542,151.039398,"16",96.348925,"UNC27463478",6.71807616271,FALSE
"ENSMUSG00000020831","0610010K14Rik","11",70.235206,70.23656,70.237914,"12",30.300333,"JAX00034475",6.71800512304888,FALSE
"ENSMUSG00000024077","Strn","17",78.649913,78.693554,78.737196,"6",54.437184,"JAX00610607",6.71800129078689,FALSE
"ENSMUSG00000072964","Bhlhb9","X",135.885851,135.888466,135.891081,"12",110.175621,"UNC21877830",6.71786884614906,FALSE
"ENSMUSG00000097734","B930082K07Rik","9",60.687719,60.689058,60.690397,"4",34.160462,"UNC7037005",6.71775339845112,FALSE
"ENSMUSG00000025508","Rplp2","7",141.44737,141.449478,141.451585,"6",23.300382,"UNC10724085",6.71763433952039,FALSE
