"lodcolumn","gene_id","gene_symbol","gene_chr","gene_start","gene_middle","gene_end","qtl_chr","qtl_pos","qtl_mkr","qtl_lod","cis","A","B","C","D","E","F","G","H"
"ENSMUSP00000069422","ENSMUSG00000054958","Nt5c1a","4",123.201504,123.20889,123.216275,"4",120.857347,"UNC8100963",10.6446103954691,TRUE,0.594203736466111,0.0527501312205829,-0.0388323901159612,0.0838074544531114,0.185263952071019,0.282760852313491,-1.29944409002692,0.139490353618574
"ENSMUSP00000028848","ENSMUSG00000027371","Fahd2a","2",127.436215,127.44039,127.444565,"2",127.528412,"UNC3930995",10.6183406425982,TRUE,0.681675333530928,-0.591109596733318,0.338160959479533,-0.31832964224839,0.857786307707821,0.216036691270329,-1.11702587156655,-0.0671941814405293
"ENSMUSP00000030779","ENSMUSG00000028937","Acot7","4",152.178134,152.224994,152.271855,"4",152.134685,"UNC8474941",10.6122254032544,TRUE,0.464185065096551,0.765589285275066,-0.352790568542131,0.411463983284844,0.295400997775888,-1.18454117477405,-1.27883705567265,0.879529467556584
"ENSMUSP00000020217","ENSMUSG00000020029","Nudt4","10",95.547007,95.555587,95.564167,"10",98.762309,"UNC18529278",10.6080524754672,TRUE,0.0636960994336594,-0.473125451311692,0.125308114057886,-0.598625872442709,-0.239543974901365,1.20521435945279,-0.144719367824123,0.0617960935352483
"ENSMUSP00000026625","ENSMUSG00000025545","Clybl","14",122.181694,122.291963,122.402232,"14",121.991056,"backupUNC140589529",10.6078992943911,TRUE,-0.831584640841923,0.0957395281268546,-0.141364722027182,0.462728464589334,0.683184128340477,0.745665469601249,-0.581913101622327,-0.432455126166478
"ENSMUSP00000023684","ENSMUSG00000022962","Gart","16",91.621186,91.634069,91.646952,"16",91.497687,"UNC27390756",10.6018410812685,TRUE,0.414246793152033,-0.430438722669258,-0.433592117181951,-0.606532703020707,0.318976527216003,0.580857490979875,0.635198071536693,-0.478715340012961
"ENSMUSP00000021649","ENSMUSG00000021226","Acot2","12",83.987861,83.990867,83.993873,"12",84.071192,"UNC21519140",10.6004557128707,TRUE,0.272683937435399,0.276650482718821,-0.127668047614287,0.112851952383387,0.548078845407392,0.47440156383164,-1.79441669007296,0.237417955910477
"ENSMUSP00000029814","ENSMUSG00000028164","Manba","3",135.485611,135.528508,135.571404,"3",135.786158,"UNC030235509",10.5713790148025,TRUE,-0.45371648297895,1.12424790719207,-0.767931401618856,-0.720624432317522,-0.585648077251288,0.371442019317435,0.701739360197107,0.330491107460099
"ENSMUSP00000024978","ENSMUSG00000073435","Nme3","17",24.8965,24.897011,24.897522,"17",25.489488,"UNC27699942",10.5710025913949,TRUE,0.0839374589259922,-0.368736958128944,0.441049972236641,0.263804215159553,0.613960465169346,0.259524636085554,-1.6710734887982,0.37753369935011
"ENSMUSP00000117509","ENSMUSG00000050627","Gpd1l","9",114.899341,114.916664,114.933987,"9",114.810778,"UNC17177077",10.5699864205766,TRUE,0.852122284104204,-0.0616076458761346,-0.251726822615717,-0.0638081482856261,0.907258736423918,-1.35662018928336,-0.0865248646835906,0.0609066502163106
"ENSMUSP00000020969","ENSMUSG00000020638","Cmpk2","12",26.469204,26.47452,26.479835,"12",26.697749,"UNC20766421",10.5647684092239,TRUE,-0.101482066363301,0.783474762275601,-0.403230379654742,-0.862910853759201,0.0976682557056094,1.15756721380231,-0.205684834224846,-0.465402097780722
"ENSMUSP00000120269","ENSMUSG00000038525","Armc10","5",21.645813,21.654254,21.662694,"5",21.499345,"UNC8769129",10.5556779729885,TRUE,0.152375844606422,0.0752939532843605,0.817028484008354,-0.431889360178713,-1.02741119026108,0.738241176043861,-0.234333788227742,-0.0893051192755062
"ENSMUSP00000034189","ENSMUSG00000057400","Ces1c","8",93.099015,93.115149,93.131283,"8",93.844358,"UNC15277625",10.5433574100654,TRUE,-0.366072489474232,0.55272036938507,-0.388607499817698,-0.604834126956178,-0.380503273347918,0.82770224574687,0.274155220958262,0.0854395535054298
"ENSMUSP00000104330","ENSMUSG00000069844","Sco1","11",67.05267,67.05987,67.06707,"11",68.409224,"UNC111004824",10.542265894943,TRUE,-0.449127487256113,-0.247527915099058,-0.422476078978742,-0.533448125009045,-0.259334200193307,0.690645223686689,1.09019102074909,0.131077562100822
"ENSMUSP00000049355","ENSMUSG00000036427","Gpi1","7",34.202122,34.216206,34.230289,"7",30.835532,"UNC12577401",10.5117685944197,TRUE,0.203329222430397,0.569824260825944,0.284758212119888,-0.100642359473211,0.287862202107279,-1.27266309170238,0.159997110626226,-0.132465556934114
"ENSMUSP00000081009","ENSMUSG00000049091","Sephs2","7",127.272561,127.27324,127.273919,"7",127.629234,"UNC13814164",10.4859370352134,TRUE,0.0449341510310305,-0.248789605915248,-0.603448286336411,-0.220292264621524,-0.176910032421176,-0.200807552547402,1.59700258431846,-0.191688993507712
"ENSMUSP00000032419","ENSMUSG00000030282","Cmas","6",142.756686,142.7662,142.775714,"6",142.946664,"UNC12276338",10.479990479222,TRUE,0.495778511665506,-0.184788041090746,0.166429635492808,-0.181096984801462,0.383336656370527,0.733374105992772,-0.435193939956538,-0.977839943672809
"ENSMUSP00000044937","ENSMUSG00000018995","Nars2","7",96.951505,97.008133,97.064761,"7",97.573921,"JAX00648164",10.4652570405909,TRUE,0.31036186869837,0.0726780261593287,0.0162890747597354,0.625283659058983,0.582549413623568,-1.05632076084787,0.474083551045246,-1.02492483249742
"ENSMUSP00000130214","ENSMUSG00000020444","Guk1","11",59.183875,59.188044,59.192212,"11",61.296147,"UNC19750529",10.4613916186779,TRUE,-0.553998431457701,-0.0634771386077187,-0.606270757989414,-0.0134839328384359,-0.331099069573824,0.137664571335412,0.22951841286592,1.20114634626596
"ENSMUSP00000025570","ENSMUSG00000024668","Sdhaf2","19",10.500513,10.512861,10.525209,"19",11.141712,"UNC29891670",10.4544047000018,TRUE,-1.09789533031743,0.485526758555183,0.31511766532064,-0.842035274501324,0.676937311599006,0.327120494848093,0.211320517000151,-0.0760921425046396
"ENSMUSP00000134570","ENSMUSG00000073411","H2-D1","17",35.26273,35.265114,35.267499,"17",36.195692,"UNC170078943",10.4373004271051,TRUE,-0.242403321094138,0.238887494800967,0.539386167552649,0.0289290527489772,1.10949768763382,-0.476232517911986,-1.24267205871515,0.0446074949848238
"ENSMUSP00000025925","ENSMUSG00000060675","Pla2g16","19",7.557459,7.573002,7.588545,"19",7.199356,"UNC29859195",10.4281240555359,TRUE,0.681391540162831,-0.0947208580232645,0.26432363605119,0.394342934066741,0.750076154423853,-0.313560609558915,-0.791347007121395,-0.890505790001015
"ENSMUSP00000046453","ENSMUSG00000056228","Cars2","8",11.514021,11.532396,11.550771,"8",11.463505,"UNC14162691",10.4185377874508,TRUE,0.112037112024312,0.62537965045893,-0.331500078657855,0.176314299790812,-0.319805784846593,-0.599942340050555,-0.684958488674974,1.02247562995612
"ENSMUSP00000050056","ENSMUSG00000024866","Acy3","19",3.986661,3.988334,3.990007,"19",4.166114,"UNC29831148",10.4156531705512,TRUE,-0.0648385139115103,-0.322021979276593,-0.570936670656563,0.299051367335982,0.177489987785822,-0.712908891489857,1.4545664179576,-0.260401717745021
"ENSMUSP00000028636","ENSMUSG00000027207","Galk2","2",125.859109,125.921704,125.984299,"2",127.953826,"UNC3936541",10.4089807368932,TRUE,0.371305934495711,0.0157659803613027,0.432082206688649,0.105200207551606,0.530174041964823,-0.124560192751227,-1.73764863733299,0.407680459022001
"ENSMUSP00000016901","ENSMUSG00000016757","Ttll12","15",83.575119,83.585138,83.595157,"15",84.372956,"UNC26006524",10.4012817886068,TRUE,0.497112773674961,-0.196361913929005,-0.797768605241191,-0.0887089084243123,0.617789243768552,-0.898667066950513,0.108633384501936,0.75797109259991
"ENSMUSP00000078774","ENSMUSG00000061838","Suclg2","6",95.474134,95.596486,95.718837,"6",97.013332,"UNC11659055",10.3974908661648,TRUE,0.138112691742608,0.219932352382667,0.223010898053446,-1.23955239135954,-0.0596019965010646,0.275793785739731,0.323840816597086,0.118463843345133
"ENSMUSP00000099505","ENSMUSG00000028974","Dffa","4",149.104146,149.112396,149.120647,"4",148.855318,"JAX00570279",10.3965559205042,TRUE,-0.702668314470394,-0.178807639011109,0.815071908960195,0.685888366139347,-0.404268026255653,-0.621343941392335,0.55843099055005,-0.152303344520033
"ENSMUSP00000062762","ENSMUSG00000049038","Mterfd3","10",85.119435,85.123731,85.128027,"10",84.596014,"UNC18341997",10.3959829474562,TRUE,0.355751898957446,0.740969779117563,0.307760933292608,0.31806921399548,0.269266025619766,-1.23132414233274,-0.357235877185705,-0.403257831464661
"ENSMUSP00000096445","ENSMUSG00000035203","Epn1","7",5.080235,5.089206,5.098178,"7",4.600395,"UNC12380039",10.3896875996175,TRUE,0.681284824314981,0.46682226356932,0.0781199968404865,0.0801750580511927,0.805153707347383,-0.61596106877562,-0.545350014148817,-0.950244767199055
"ENSMUSP00000092223","ENSMUSG00000027254","Map1a","2",121.2896,121.300216,121.310832,"2",121.456902,"UNC3859888",10.3710996980713,TRUE,0.112489449937485,-0.0369743742862296,-0.555159489891754,1.69566388803093,-0.66971173741547,-0.161600663028652,-0.309442323641764,-0.0752647497041462
"ENSMUSP00000027149","ENSMUSG00000026000","Lancl1","1",67.000517,67.019694,67.038872,"1",66.987396,"UNC842856",10.3645811627181,TRUE,0.200416069096049,-0.29531916873693,-1.09102639501667,-0.089734453390215,0.0706971139562529,0.909190975297695,-0.348405950893644,0.644181809687228
"ENSMUSP00000029850","ENSMUSG00000028199","Cryz","3",154.596711,154.609946,154.623182,"3",155.578478,"UNC6598485",10.3623287253229,TRUE,0.223182096964065,-0.706027687080503,-0.875854590937716,0.132768251668059,-0.328790499622662,0.667622724669476,-0.0135287948204858,0.900628499159582
"ENSMUSP00000029046","ENSMUSG00000027533","Fabp5","3",10.012548,10.014578,10.016607,"3",10.755757,"UNC030330798",10.3447807862424,TRUE,-0.623944618395749,0.694511354615141,0.318592772618161,-0.332742546848699,-0.434117435510065,-0.491418092308287,1.32976931806313,-0.460650752233886
"ENSMUSP00000038555","ENSMUSG00000040618","Pck2","14",55.540266,55.545142,55.550017,"14",55.302603,"UNC24038704",10.3326121912756,TRUE,0.0373503150974456,0.573213049575445,-0.104485227934099,-0.949146465028434,0.192146388336311,0.595294371853471,0.536352847508416,-0.88072527940803
"ENSMUSP00000026470","ENSMUSG00000025403","Shmt2","10",127.517123,127.519784,127.522444,"10",127.084538,"UNC18955855",10.3302328616717,TRUE,-0.658557387218318,-0.361710287596851,-0.214799903918908,-0.711155757552454,0.213617543426611,0.532780872881907,0.391981675300818,0.807843244677199
"ENSMUSP00000129441","ENSMUSG00000051705","Senp8","9",59.734259,59.742454,59.750649,"9",59.946502,"UNC16451923",10.32521565015,TRUE,0.00056318829154322,-0.344374144208397,-0.443594842622544,-0.517824422133699,-0.323976634204527,0.687306157332516,1.24030680023597,-0.29840610269097
"ENSMUSP00000026199","ENSMUSG00000025193","Cutc","19",43.752996,43.760817,43.768638,"19",43.495077,"UNC30356852",10.300431894735,TRUE,-0.184955314335351,0.236865184555523,0.530808777166535,-0.0714872120208673,0.490796892659074,-1.12325834171516,0.0577714576431921,0.0634585560466637
"ENSMUSP00000040550","ENSMUSG00000040147","Maob","X",16.709282,16.763324,16.817366,"X",15.82236,"UNC30685136",10.2960000828176,TRUE,0.185135297293583,0.770616670016425,0.358040363909042,0.336910080322679,0.294875475865728,-0.742411231232918,-1.01071822246123,-0.192448433713271
"ENSMUSP00000030583","ENSMUSG00000028792","Ak2","4",128.991958,129.001744,129.011529,"4",125.658003,"UNC8154961",10.2931909220535,TRUE,-0.677786291411311,0.601061771594774,-0.497503846303337,0.473825933894155,0.0734230530200908,-0.527289602971697,0.857234726112573,-0.302965743935377
"ENSMUSP00000011896","ENSMUSG00000011752","Pgam1","19",41.911871,41.915268,41.918664,"19",41.736798,"UNC30332510",10.2727681455772,TRUE,0.356650583314478,-0.797923345892854,-0.659597705754967,-0.289130168134393,-0.0595509161618103,0.947727071239337,0.310439373032,0.191385108358361
"ENSMUSP00000095316","ENSMUSG00000025950","Idh1","1",65.158616,65.172548,65.186479,"1",63.66829,"UNC800539",10.2568574916263,TRUE,-0.488126485488525,-0.381723038119368,-0.672714559541824,-0.202090892597565,0.914801532558517,0.497575318569021,0.777055558828557,-0.444777434208675
"ENSMUSP00000039046","ENSMUSG00000039007","Cpq","15",33.083129,33.33884,33.594552,"15",32.943419,"UNC25330621",10.2483615719651,TRUE,-0.217663917946419,-0.200649310156469,-1.13932667542522,0.0122242068832802,0.237403009650214,-0.354858899090846,0.536576230972412,1.12629535511302
"ENSMUSP00000027370","ENSMUSG00000026179","Pnkd","1",74.28493,74.319312,74.353694,"1",74.999142,"UNC951262",10.2444187874618,TRUE,0.0185716991386718,-0.570713572721203,-0.498484037773998,-0.270535275586506,-0.0802289507575552,1.71494953970154,0.126269488150618,-0.439828890151678
"ENSMUSP00000088263","ENSMUSG00000028093","Acp6","3",97.158777,97.167676,97.176574,"3",98.162249,"JAX00531138",10.2430876400954,TRUE,-0.562938453288256,-0.531592642313201,0.190464287371841,0.30317316373562,-0.160619485966279,0.623410666975326,0.758846695171055,-0.620744231685891
"ENSMUSP00000084799","ENSMUSG00000026036","Nif3l1","1",58.445151,58.463484,58.481816,"1",59.237662,"UNC752248",10.2420877783435,TRUE,-0.0443733822846538,-0.10341083305011,-0.0636474157656592,-0.261819537481572,0.197342492848174,-1.02562447135274,1.06224038410656,0.239292762980111
"ENSMUSP00000042606","ENSMUSG00000035776","Cd99l2","X",71.42006,71.456454,71.492849,"X",131.36735,"UNC31322217",10.2239379248833,FALSE,0.858558877097491,-0.441754449510686,0.177474130158578,-0.29173768821504,0.0746813761997879,0.618545216179043,-0.869638061330215,-0.126129400579127
"ENSMUSP00000113308","ENSMUSG00000022973","Synj1","16",90.936092,90.9737,91.011308,"16",89.885646,"UNC27367326",10.188185036091,TRUE,-0.616944290596633,-0.491715388677272,-0.863484141948951,0.608819855351487,0.987543740563793,-0.053564778077165,0.544077197606544,-0.114732194221783
"ENSMUSP00000044292","ENSMUSG00000035142","Nubpl","12",52.097737,52.20524,52.312744,"12",54.872503,"UNC21146353",10.1851920887487,TRUE,0.117048067178945,-0.395447538330333,0.521338113064265,0.717744784551251,-0.408103375897442,0.629781082001229,-1.075211179104,-0.107149953463761
"ENSMUSP00000044420","ENSMUSG00000032803","Cdv3","9",103.353102,103.359441,103.36578,"9",103.373265,"JAX00238068",10.1645656172896,TRUE,-0.420260365555521,0.280751235346997,-0.703769061775907,-0.47332451799505,0.442705792492547,-0.154919004719203,1.04598452593762,-0.01716860373155
"ENSMUSP00000035326","ENSMUSG00000036450","Hif1an","19",44.56285,44.569562,44.576274,"19",44.372542,"UNC30369819",10.1552657661732,TRUE,0.332660808277571,-0.661200534155963,0.528173766477074,0.874879664334596,0.28819573566007,-0.331402200204469,-1.39148005743245,0.360172817043221
"ENSMUSP00000058757","ENSMUSG00000043733","Ptpn11","5",121.130533,121.160965,121.191397,"5",119.869488,"JAX00594525",10.1440204738375,TRUE,0.611195514583975,-0.271564896361586,0.201163483919269,0.253961171653862,0.669452424529939,-0.551014218979974,-0.980142180482009,0.0669487011366136
"ENSMUSP00000105736","ENSMUSG00000039943","Plcb4","2",135.659011,135.836802,136.014593,"2",135.714418,"UNC4034750",10.1159522009544,TRUE,0.659700190650933,0.286828850401323,0.0321328223179926,0.125865753808074,-0.640540111516211,-0.948113024193762,1.05265925354231,-0.568533735010557
"ENSMUSP00000099642","ENSMUSG00000042010","Acacb","5",114.146535,114.198648,114.250761,"5",114.542922,"UNC9957213",10.1090845834124,TRUE,0.144688859011657,0.520830529656289,0.425093787960742,0.126798037532091,0.112024597898653,0.362307235560371,-1.64487040391906,-0.0468726437004092
"ENSMUSP00000111081","ENSMUSG00000012428","Steap4","5",7.960472,7.971342,7.982213,"5",7.277112,"UNC050317754",10.098309536541,TRUE,0.179231037304289,0.860169375077104,0.328863442893604,-0.737160334320119,0.304969691295433,-1.03853430501365,-0.0817732188157176,0.184234311578961
"ENSMUSP00000101999","ENSMUSG00000015869","Prpsap1","11",116.470845,116.482524,116.494202,"11",116.506433,"UNC20474818",10.0954122235921,TRUE,-0.573298074960632,-0.09780425784124,-0.514609089074886,-0.112570281472367,-0.144844271996459,0.75821325796698,1.04685417484426,-0.361941457465621
"ENSMUSP00000022282","ENSMUSG00000021760","Gpx8","13",113.042763,113.044576,113.046388,"13",112.862567,"UNC23399460",10.088408993037,TRUE,-0.905166117140496,0.470355646376867,0.919114451021918,0.386752611055834,-1.22565794543885,0.545882558816016,-0.353982854627316,0.162701649935858
"ENSMUSP00000017900","ENSMUSG00000017756","Slc12a7","13",73.763697,73.79022,73.816743,"13",73.975076,"UNC22863392",10.0811960954429,TRUE,-0.179130569689521,0.19345176420666,0.269938136325371,-1.22587780548735,0.708367680477645,0.668783804257602,-0.153008935313516,-0.282524074776859
"ENSMUSP00000025546","ENSMUSG00000024644","Cndp2","18",84.66747,84.676552,84.685633,"18",83.939523,"UNC29745638",10.0807659012038,TRUE,-0.0148559451515148,0.088091033460667,0.582527622145892,0.417480583332768,0.352446851947797,0.171985359256951,-1.40989202348436,-0.1877834815082
"ENSMUSP00000063390","ENSMUSG00000054072","Iigp1","18",60.376029,60.384328,60.392627,"18",58.499299,"UNC29351051",10.0559805003088,TRUE,0.458618099637565,0.838375740873781,-0.25658675556966,0.530808748264483,-0.133873537663132,-1.06306575770015,-0.479832279345501,0.105555741502343
"ENSMUSP00000029752","ENSMUSG00000028107","Tars2","3",95.739976,95.747476,95.754977,"3",95.665031,"UNC5784565",10.0531569254208,TRUE,0.298897128264092,0.184140743359669,0.474856253949827,0.734286093848201,0.302442562061935,-0.264286069783737,-0.689567077213151,-1.04076963448651
"ENSMUSP00000016033","ENSMUSG00000015889","Lta4h","10",93.453396,93.469146,93.484896,"10",93.319159,"UNC18451537",10.052923678784,TRUE,-0.549815802594439,0.510940713299587,-0.146967467899013,-0.655096686943005,-0.156807498927453,0.714677312760155,0.373836475112201,-0.0907670448077378
"ENSMUSP00000016105","ENSMUSG00000015961","Adss","1",177.762962,177.779736,177.796511,"12",112.602434,"UNC21912275",10.0225653412826,FALSE,0.218344463807385,-0.783166301750248,-0.500284363781986,-0.262927260452294,0.10504711247932,0.98526268397409,-0.26267643737207,0.500400103095754
"ENSMUSP00000132190","ENSMUSG00000020359","Phykpl","11",51.584757,51.594623,51.604489,"11",51.875043,"UNC19621066",10.019933250367,TRUE,0.385105291232606,0.414894694599919,0.320895474543895,-0.0278535977054713,-1.8571697531107,-0.38083848276423,0.505710763563708,0.639255609640818
"ENSMUSP00000028250","ENSMUSG00000026887","Mrrf","2",36.136389,36.163518,36.190647,"2",38.307994,"UNC020306239",10.0179737968554,TRUE,0.464568027369583,0.200556800866128,0.327201903662355,0.0808978032631767,0.222911663581834,-1.23784446446228,-0.750689566431859,0.692397832150798
