"lodcolumn","gene_symbol","gene_chr","gene_start","gene_middle","gene_end","qtl_chr","qtl_pos","qtl_mkr","qtl_lod","cis"
"ENSMUSG00000023931","Efhb","17",53.398889,53.431105,53.463321,"10",49.895125,"UNC17933952",6.71476864380822,FALSE
"ENSMUSG00000055341","Zfp457","13",67.29245,67.299431,67.306412,"19",55.290515,"JAX00480641",6.7147487834882,FALSE
"ENSMUSG00000036553","Sh3tc1","5",35.69718,35.713228,35.729276,"16",11.891468,"UNC26346453",6.71470987282923,FALSE
"ENSMUSG00000030499","Kctd15","7",34.639014,34.647262,34.655509,"5",48.95641,"UNC9136176",6.7146949022624,FALSE
"ENSMUSG00000030713","Klk7","7",43.811444,43.813902,43.816359,"5",29.59165,"UNC8880487",6.71468984113789,FALSE
"ENSMUSG00000034610","Zcchc11","4",108.459426,108.509424,108.559421,"4",10.748341,"UNC6726407",6.71459834249787,FALSE
"ENSMUSG00000027957","Slc35a3","3",116.669469,116.69115,116.712831,"X",86.045529,"JAX00181502",6.71440622740424,FALSE
"ENSMUSG00000039578","Ccser1","6",61.180324,61.781594,62.382865,"1",69.019958,"JAX00004936",6.71435204090501,FALSE
"ENSMUSG00000007646","Rad51c","11",87.376645,87.3908,87.404954,"12",56.28441,"UNC21161157",6.71428422363458,FALSE
"ENSMUSG00000033192","Lpcat2","8",92.85535,92.887314,92.919279,"19",24.38159,"UNC30094591",6.71374818597414,FALSE
"ENSMUSG00000025515","Muc2","7",141.746832,141.750761,141.75469,"19",4.235196,"JAX00469121",6.71371847171673,FALSE
"ENSMUSG00000037938","Chchd5","2",129.1297,129.131917,129.134134,"18",56.66796,"UNC29323498",6.71346700505901,FALSE
"ENSMUSG00000038628","Polr3k","2",181.864337,181.867584,181.87083,"12",110.593208,"UNC21884049",6.7133953489878,FALSE
"ENSMUSG00000037762","Slc16a9","10",70.2451,70.265534,70.285968,"7",96.874987,"UNC13435263",6.71338295571755,FALSE
"ENSMUSG00000023942","Slc29a1","17",45.5852,45.592403,45.599606,"8",117.586232,"UNC15591258",6.71332197436771,FALSE
"ENSMUSG00000068614","Actc1","2",114.047282,114.050415,114.053548,"4",19.861937,"UNC6844649",6.71330588295163,FALSE
"ENSMUSG00000078444","Gm10941","10",77.257776,77.2585,77.259223,"9",114.512819,"UNC17172514",6.71329718697637,FALSE
"ENSMUSG00000031586","Rbpms","8",33.782643,33.856253,33.929863,"5",76.31198,"UNC9497824",6.71324988124192,FALSE
"ENSMUSG00000021918","Nek4","14",30.951486,30.969462,30.987439,"18",37.018584,"JAX00456308",6.71318723273832,FALSE
"ENSMUSG00000060808","3110043A19Rik","11",61.504386,61.504722,61.505059,"12",73.639514,"UNC21398883",6.71317452973877,FALSE
"ENSMUSG00000020282","Rhbdf1","11",32.209585,32.215942,32.2223,"17",79.289455,"UNC28420786",6.71315143825639,FALSE
"ENSMUSG00000032839","Trpc1","9",95.706627,95.728492,95.750358,"10",122.55711,"UNC18883483",6.71272046996239,FALSE
"ENSMUSG00000029802","Abcg2","6",58.584523,58.638696,58.692869,"2",170.708105,"UNC4496144",6.71267085512104,FALSE
"ENSMUSG00000066363","Serpina3f","12",104.214544,104.217836,104.221129,"5",49.48596,"UNC9145375",6.71252368700106,FALSE
"ENSMUSG00000019846","Lama4","10",38.965515,39.037852,39.110188,"17",33.538949,"UNC27794958",6.71251816169933,FALSE
"ENSMUSG00000042408","Zmym6","4",127.077383,127.100878,127.124372,"15",78.27975,"JAX00406522",6.7125095396309,FALSE
"ENSMUSG00000090785","Gm17116","14",64.1112,64.11292,64.114641,"9",3.369866,"JAX00684548",6.71250316295342,FALSE
"ENSMUSG00000027716","Trpc3","3",36.620482,36.655324,36.690167,"1",36.196141,"UNC449992",6.7124222964126,FALSE
"ENSMUSG00000000805","Car4","11",84.957786,84.961915,84.966044,"X",157.823409,"UNC31503677",6.71240628766211,FALSE
"ENSMUSG00000073795","6430531B16Rik","7",139.972303,139.975529,139.978755,"7",121.762362,"UNC13749958",6.71237136646918,FALSE
"ENSMUSG00000080715","Gm5406","16",45.41158,45.411962,45.412345,"13",112.634602,"UNC23396053",6.71231080222284,FALSE
"ENSMUSG00000039585","Myo9a","9",59.750896,59.839881,59.928866,"3",121.679028,"backupJAX00112535",6.71223597006252,FALSE
"ENSMUSG00000023055","Calcoco1","15",102.706779,102.714478,102.722178,"15",62.925386,"UNC25732986",6.71198363395151,FALSE
"ENSMUSG00000048065","Cyb5r2","7",107.748455,107.753244,107.758032,"18",44.75186,"UNC29160709",6.71195807650411,FALSE
"ENSMUSG00000001249","Hpn","7",31.098725,31.107008,31.11529,"10",106.283768,"UNC18642764",6.71190397382623,FALSE
"ENSMUSG00000097352","C920009B18Rik","10",22.306702,22.314234,22.321765,"3",116.872305,"UNC6037608",6.71190338989128,FALSE
"ENSMUSG00000028476","Reck","4",43.87553,43.910168,43.944806,"15",27.553483,"JAX00060165",6.7118410990794,FALSE
"ENSMUSG00000003363","Pld3","7",27.532,27.542609,27.553218,"16",90.687167,"UNC27379658",6.71183141727182,FALSE
"ENSMUSG00000062593","Lilrb4","10",51.48064,51.488626,51.496613,"8",61.397808,"UNC14854973",6.71182502867663,FALSE
"ENSMUSG00000021576","Pdcd6","13",74.303121,74.310224,74.317326,"9",119.109869,"JAX00707467",6.71122457931843,FALSE
"ENSMUSG00000074479","Gm10704","3",88.576245,88.576726,88.577208,"18",47.993262,"UNC29205101",6.71093135999395,FALSE
"ENSMUSG00000022546","Gpt","15",76.696764,76.698219,76.699674,"5",132.038169,"UNC10194384",6.71078162046217,FALSE
"ENSMUSG00000086312","Gm15336","18",39.246247,39.274468,39.30269,"10",40.6898,"backupUNC100157067",6.71074528010804,FALSE
"ENSMUSG00000063810","Alms1","6",85.587531,85.645142,85.702753,"10",91.751632,"UNC18431486",6.71074037079421,FALSE
"ENSMUSG00000029592","Usp30","5",114.100333,114.11192,114.123506,"11",112.489227,"UNC20410336",6.71040147510332,FALSE
"ENSMUSG00000010476","Ebf3","7",137.193673,137.254059,137.314445,"18",56.557222,"UNC29321424",6.71035442269024,FALSE
"ENSMUSG00000019782","Rwdd1","10",33.996555,34.00809,34.019624,"15",65.943334,"JAX00403811",6.71033621360349,FALSE
"ENSMUSG00000022751","Nit2","16",57.156671,57.162002,57.167332,"11",53.849081,"UNC19646262",6.71033405989567,FALSE
"ENSMUSG00000022474","Pmm1","15",81.951108,81.956019,81.96093,"1",151.111612,"backupUNC010628673",6.71003783902649,FALSE
"ENSMUSG00000098270","RP24-67I21.5","14",69.348897,69.350578,69.352259,"6",27.883847,"UNC060060115",6.70996407803237,FALSE
"ENSMUSG00000099027","RP24-175I14.7","14",69.567147,69.568828,69.570509,"6",27.883847,"UNC060060115",6.70996407803237,FALSE
"ENSMUSG00000033730","Egr3","14",70.077445,70.078801,70.080157,"6",135.206162,"UNC12152178",6.70985237944851,FALSE
"ENSMUSG00000029635","Cdk8","5",146.23123,146.267052,146.302874,"7",62.92105,"UNC12978076",6.70942703342496,FALSE
"ENSMUSG00000024521","Pmaip1","18",66.458604,66.462077,66.46555,"5",12.115661,"JAX00573923",6.70941722755766,FALSE
"ENSMUSG00000043541","Casc1","6",145.174834,145.192902,145.21097,"X",87.42561,"JAX00715161",6.70933510665739,FALSE
"ENSMUSG00000021012","Zc3h14","12",98.746968,98.767371,98.787774,"4",128.499905,"JAX00565930",6.70908506807834,FALSE
"ENSMUSG00000038170","Pde4dip","3",97.689824,97.789266,97.888707,"3",136.232766,"UNC6321948",6.70905316413559,FALSE
"ENSMUSG00000046441","Cmtr2","8",110.21796,110.221224,110.224489,"8",45.90718,"UNC080207086",6.70903023515808,FALSE
"ENSMUSG00000031861","Lpar2","8",69.822429,69.826766,69.831102,"10",21.586394,"UNC17559025",6.70901988426709,FALSE
"ENSMUSG00000032010","Usp2","9",44.067021,44.081324,44.095627,"3",117.43323,"JAX00535130",6.70892992226656,FALSE
"ENSMUSG00000046337","Fam178b","1",36.562694,36.622938,36.683183,"16",76.895308,"UNC27161924",6.70885221049772,FALSE
"ENSMUSG00000094286","Gm12424","4",47.101032,47.101255,47.101478,"14",99.264889,"UNC24592733",6.70884567990765,FALSE
"ENSMUSG00000030122","Ptms","6",124.913681,124.915814,124.917946,"8",88.810952,"UNC15197987",6.70883683013493,FALSE
"ENSMUSG00000057716","Tmem178b","6",39.873271,40.06421,40.25515,"17",62.43478,"UNC28157041",6.70867417613151,FALSE
"ENSMUSG00000020248","Nfyb","10",82.748701,82.756422,82.764144,"12",117.99215,"JAX00348423",6.70860131650107,FALSE
"ENSMUSG00000027509","Rae1","2",173.000117,173.007928,173.015739,"14",58.563235,"backupUNC140693590",6.70859538526694,FALSE
"ENSMUSG00000033268","Duox1","2",122.315672,122.331822,122.347972,"3",142.464845,"UNC6418026",6.70857085897546,FALSE
"ENSMUSG00000029599","Ddx54","5",120.61313,120.62086,120.62859,"10",91.995173,"UNC18434667",6.70849844298029,FALSE
"ENSMUSG00000029551","Psmg3","5",139.823592,139.825238,139.826885,"3",27.960656,"UNC4923398",6.7082480262882,FALSE
"ENSMUSG00000090467","Gm4613","7",25.828587,25.828732,25.828877,"1",76.703258,"backupJAX00005508",6.70819094597623,FALSE
"ENSMUSG00000058743","Kcnj14","7",45.816461,45.820608,45.824756,"1",181.597569,"UNC2323627",6.70809760371275,FALSE
"ENSMUSG00000056383","AI987944","7",41.373772,41.383516,41.39326,"5",6.88173,"UNC8585275",6.70805504315439,FALSE
"ENSMUSG00000027845","Dclre1b","3",103.800605,103.805024,103.809444,"16",85.316584,"JAX00426642",6.70798797370597,FALSE
"ENSMUSG00000035910","Dcdc2a","13",25.056004,25.133355,25.210706,"17",30.982027,"JAX00074999",6.7078400693917,FALSE
"ENSMUSG00000097383","1500026H17Rik","10",89.686371,89.693618,89.700866,"14",40.543699,"UNC23921854",6.70770265501603,FALSE
"ENSMUSG00000001750","Tcirg1","19",3.89605,3.901592,3.907133,"2",112.28029,"UNC3762325",6.70769886888179,FALSE
"ENSMUSG00000034324","Tmem132c","5",127.241808,127.4038,127.565793,"18",82.835791,"JAX00467387",6.70769691222815,FALSE
"ENSMUSG00000082095","Gm11991","11",8.884223,8.88476,8.885296,"19",55.290515,"JAX00480641",6.7074021574178,FALSE
"ENSMUSG00000068452","Duox2","2",122.279247,122.288706,122.298165,"11",107.544298,"UNC20330237",6.70712057406818,FALSE
"ENSMUSG00000020451","Limk2","11",3.344256,3.376722,3.409189,"18",41.946837,"UNC29119179",6.70702568764528,FALSE
"ENSMUSG00000087298","Gm9392","7",46.820267,46.821158,46.822048,"5",105.639479,"UNC9851320",6.70700474668686,FALSE
"ENSMUSG00000090246","Gm17017","1",85.641222,85.645904,85.650585,"2",120.51294,"JAX00501443",6.70677934987369,FALSE
"ENSMUSG00000080054","Rpl12-ps1","1",36.95793,36.958178,36.958427,"19",53.080699,"UNC30502881",6.70674875636252,FALSE
"ENSMUSG00000045294","Insig1","5",28.071363,28.075012,28.078662,"14",109.051416,"UNC24716075",6.70672476840062,FALSE
"ENSMUSG00000042406","Atf4","15",80.255184,80.256362,80.25754,"8",119.231256,"UNC15615600",6.70665527619214,FALSE
"ENSMUSG00000054302","Eapp","12",54.67034,54.683118,54.695897,"19",48.46833,"UNC30427598",6.70659115471101,FALSE
"ENSMUSG00000069273","Hist1h3e","13",23.561534,23.561952,23.562369,"18",54.484683,"UNC29293186",6.70651883321184,FALSE
"ENSMUSG00000005640","Insrr","3",87.796951,87.806526,87.816101,"4",57.341576,"UNC7315425",6.7063866601578,FALSE
"ENSMUSG00000018381","Abi3","11",95.830074,95.836275,95.842476,"12",113.100481,"UNC21918598",6.70624193348538,FALSE
"ENSMUSG00000021591","Glrx","13",75.839868,75.84501,75.850151,"X",50.368868,"UNC30814939",6.70615014669937,FALSE
"ENSMUSG00000090386","2810055G20Rik","16",77.236317,77.46386,77.691403,"15",55.95515,"UNC25642162",6.70602418227909,FALSE
"ENSMUSG00000095912","Gm3317","14",5.164535,5.166884,5.169233,"12",28.37729,"UNC20788842",6.70593674722948,FALSE
"ENSMUSG00000036169","Sostdc1","12",36.314169,36.31631,36.318452,"5",41.521917,"JAX00579982",6.70577928144795,FALSE
"ENSMUSG00000052396","Mogat2","7",99.219084,99.228852,99.238619,"12",104.604186,"JAX00344326",6.70576266489279,FALSE
"ENSMUSG00000038518","Jarid2","13",44.729474,44.825558,44.921643,"2",82.231114,"UNC3430628",6.70564202786353,FALSE
"ENSMUSG00000021684","Pde8b","13",95.024454,95.137395,95.250336,"12",8.416508,"UNC20594325",6.70562212060024,FALSE
"ENSMUSG00000037369","Kdm6a","X",18.162575,18.221256,18.279936,"4",15.171493,"UNC6784000",6.70559633438805,FALSE
"ENSMUSG00000026319","2310035C23Rik","1",105.663861,105.709496,105.755131,"8",129.029024,"UNC15751443",6.70557350636605,FALSE
"ENSMUSG00000022685","Parn","16",13.537964,13.603067,13.66817,"8",17.760733,"UNC14261982",6.70556120790133,FALSE
"ENSMUSG00000029625","Cpsf4","5",145.167213,145.174627,145.182041,"X",11.188402,"JAX00177060",6.70553327585019,FALSE
"ENSMUSG00000090553","Snrpe","1",133.603871,133.607081,133.610291,"2",172.905064,"UNC4532769",6.70539949412449,FALSE
"ENSMUSG00000011267","Zfp296","7",19.577287,19.578972,19.580656,"8",62.394598,"UNC14867131",6.70533510457432,FALSE
"ENSMUSG00000075470","Alg10b","15",90.224311,90.227432,90.230554,"6",114.988732,"JAX00145649",6.70531470326861,FALSE
"ENSMUSG00000097609","Gm26659","8",68.218173,68.223293,68.228413,"11",83.577716,"UNC20024454",6.70517380468016,FALSE
"ENSMUSG00000097635","Gm26826","6",122.813626,122.81712,122.820614,"5",132.256139,"UNC10198272",6.70514787759692,FALSE
"ENSMUSG00000026761","Orc4","2",48.902824,48.92655,48.950277,"16",66.913846,"UNC27018760",6.70505440938728,FALSE
"ENSMUSG00000086905","Gm13716","2",85.196932,85.197804,85.198675,"X",166.760787,"UNC31571136",6.70505358407521,FALSE
"ENSMUSG00000009216","Fam163b","2",27.11038,27.126436,27.142491,"11",116.956665,"UNC20480373",6.70493770020671,FALSE
"ENSMUSG00000047011","Map4","9",110.037289,110.038878,110.040467,"13",96.095016,"UNC23149996",6.70481769729899,FALSE
"ENSMUSG00000029326","Enoph1","5",100.039994,100.054378,100.068762,"7",36.137577,"UNC12626190",6.70463932112671,FALSE
"ENSMUSG00000079480","Pin4","X",102.119447,102.123558,102.127669,"12",5.291428,"UNC20561450",6.70450548218379,FALSE
"ENSMUSG00000030956","Fam53b","7",132.712082,132.762984,132.813886,"2",104.10415,"UNC020472923",6.70435528064099,FALSE
"ENSMUSG00000035629","1700021K19Rik","16",32.821703,32.849734,32.877766,"5",104.129182,"JAX00590501",6.70425597039087,FALSE
"ENSMUSG00000079662","Ntn3","17",24.203848,24.206618,24.209387,"14",31.306253,"JAX00376552",6.70418768610913,FALSE
"ENSMUSG00000066607","6030419C18Rik","9",58.488603,58.494172,58.499742,"8",89.392963,"UNC15207643",6.70393671910047,FALSE
"ENSMUSG00000032932","Hspa13","16",75.75519,75.761006,75.766821,"3",89.22831,"UNC5735085",6.70380249863588,FALSE
"ENSMUSG00000021013","Ttc8","12",98.920574,98.951906,98.983238,"13",71.444543,"UNC22826022",6.70369403430565,FALSE
"ENSMUSG00000040836","Gpr161","1",165.301863,165.312396,165.32293,"2",54.738246,"UNC3090003",6.70354438922444,FALSE
"ENSMUSG00000035041","Creb3l3","10",81.084324,81.091599,81.098874,"13",108.639519,"UNC23329842",6.70351180633888,FALSE
"ENSMUSG00000078190","Dnm3os","1",162.217623,162.221586,162.22555,"18",44.032654,"backuprs31941857",6.70346054448006,FALSE
"ENSMUSG00000061474","Mrps36","13",100.735955,100.740307,100.744659,"13",99.66553,"UNC23205567",6.70340649317713,TRUE
"ENSMUSG00000020156","Mum1","10",80.226434,80.235168,80.243903,"6",127.326636,"UNC12045392",6.7034020171733,FALSE
"ENSMUSG00000021044","Adck1","12",88.360554,88.411136,88.461719,"5",101.447051,"UNC9790768",6.70338628227233,FALSE
"ENSMUSG00000097626","4921504A21Rik","5",19.202368,19.214462,19.226555,"5",64.576407,"UNC9341523",6.70326284522415,FALSE
"ENSMUSG00000036073","Galt","4",41.755228,41.756962,41.758695,"10",110.052471,"UNC18700389",6.70324275591931,FALSE
"ENSMUSG00000051498","Tlr6","5",64.953106,64.956577,64.960048,"18",42.262512,"UNC29123846",6.70304344900526,FALSE
"ENSMUSG00000079915","Gm16073","9",65.838167,65.838425,65.838683,"5",81.125372,"UNC9564390",6.70303393747223,FALSE
"ENSMUSG00000028032","Papss1","3",131.564768,131.604219,131.64367,"11",105.48156,"JAX00031375",6.70286560768145,FALSE
"ENSMUSG00000036196","Slc26a8","17",28.637783,28.663885,28.689987,"16",49.570186,"UNC26793881",6.7028428472169,FALSE
"ENSMUSG00000028854","Slc9a1","4",133.369706,133.396704,133.423702,"17",89.102627,"UNC28567135",6.70268417721192,FALSE
"ENSMUSG00000056666","Retsat","6",72.598475,72.60345,72.608425,"12",64.712722,"UNC21279203",6.7025787113421,FALSE
"ENSMUSG00000047648","Fbxo30","10",11.28133,11.289691,11.298052,"1",77.728931,"JAX00256137",6.70255114841511,FALSE
"ENSMUSG00000076439","Mog","17",37.010746,37.017072,37.023398,"4",153.543923,"UNC8498013",6.70249432376904,FALSE
"ENSMUSG00000081703","Gm6285","X",104.947785,104.948034,104.948282,"8",91.140534,"UNC15235033",6.70237210199408,FALSE
"ENSMUSG00000012126","Ubxn11","4",134.10257,134.115082,134.127593,"13",32.783925,"UNC22376049",6.70235234293606,FALSE
"ENSMUSG00000022842","Ece2","16",20.611593,20.629039,20.646485,"3",135.952586,"UNC6317907",6.70195582167151,FALSE
"ENSMUSG00000071661","Zbtb3","19",8.80253,8.803692,8.804854,"5",18.866147,"UNC8732232",6.70195422209855,FALSE
"ENSMUSG00000033799","BC016423","13",3.566036,3.588572,3.611108,"15",6.950684,"UNC150561938",6.70173454664951,FALSE
"ENSMUSG00000071073","Lrrc73","17",46.254165,46.25574,46.257316,"1",188.659493,"UNC2401213",6.70172765134088,FALSE
"ENSMUSG00000089941","Gm16168","17",10.496446,10.532921,10.569396,"1",34.162961,"UNC415620",6.70169165090112,FALSE
"ENSMUSG00000029068","Ccnl2","4",155.812489,155.818516,155.824543,"8",41.807239,"UNC14592651",6.7015213413266,FALSE
"ENSMUSG00000029726","Mepce","5",137.781906,137.78431,137.786715,"1",175.52364,"UNC2254611",6.70148113603473,FALSE
"ENSMUSG00000035215","Lsm7","10",80.852825,80.854017,80.855209,"10",118.492336,"backupUNC100132453",6.70119335268998,FALSE
"ENSMUSG00000061780","Cfd","10",79.890853,79.891754,79.892656,"8",52.901926,"JAX00161903",6.70113118730066,FALSE
"ENSMUSG00000032875","Arhgef17","7",100.869746,100.900954,100.932161,"6",128.117567,"UNC12055657",6.70107193571,FALSE
"ENSMUSG00000097258","Gm26767","9",97.068183,97.070806,97.073429,"9",51.610771,"UNC16359141",6.70106471404454,FALSE
"ENSMUSG00000086961","Gm12946","4",126.145979,126.146857,126.147735,"2",41.496186,"UNC2927090",6.70063907050561,FALSE
"ENSMUSG00000097403","9230116N13Rik","1",136.411916,136.413718,136.415519,"6",17.503502,"UNC10639984",6.70049653077079,FALSE
"ENSMUSG00000097378","B230208H11Rik","10",12.916648,12.919874,12.9231,"1",177.389917,"UNC2278581",6.70048884286663,FALSE
"ENSMUSG00000027624","Epb4.1l1","2",156.420909,156.482062,156.543214,"2",172.71477,"UNC4529290",6.70047578001458,FALSE
"ENSMUSG00000053604","Rpia","6",70.76572,70.778976,70.792232,"5",57.853668,"UNC9254832",6.70046768718736,FALSE
"ENSMUSG00000036185","Sapcd1","17",35.025959,35.026988,35.028016,"1",173.342264,"UNC2220523",6.70033194808313,FALSE
"ENSMUSG00000085572","Gm16234","10",14.66422,14.666269,14.668318,"X",52.62281,"UNC30829909",6.70018232223572,FALSE
"ENSMUSG00000029209","Gnpda2","5",69.573108,69.582722,69.592337,"11",70.155765,"UNC19874455",6.70011958866275,FALSE
"ENSMUSG00000029862","Clcn1","6",42.286685,42.30122,42.315756,"9",115.382379,"JAX00706554",6.69999706854897,FALSE
"ENSMUSG00000024960","Plcb3","19",6.953714,6.961736,6.969759,"5",38.343165,"UNC8989622",6.69973370368681,FALSE
"ENSMUSG00000062822","4833420G17Rik","13",119.462759,119.474438,119.486117,"9",123.944987,"UNC17310990",6.69964353330314,FALSE
"ENSMUSG00000037798","Mat1a","14",41.105381,41.114896,41.124412,"4",105.648997,"UNC7909236",6.6996355169241,FALSE
"ENSMUSG00000097750","Gm4673","7",30.957409,30.959514,30.961619,"4",70.04413,"UNC7452332",6.6995549997686,FALSE
"ENSMUSG00000042763","Maneal","4",124.855239,124.858705,124.862171,"14",120.392512,"UNC24894319",6.69943387157942,FALSE
"ENSMUSG00000099068","HOTAIRM1_2","6",52.161042,52.161148,52.161255,"8",102.720378,"UNC15401324",6.69941055279968,FALSE
"ENSMUSG00000064125","BC068157","8",4.209543,4.213501,4.217459,"17",6.835899,"JAX00430499",6.69941042311581,FALSE
"ENSMUSG00000022487","Gtsf1","15",103.402405,103.416438,103.43047,"18",25.827042,"UNC28914609",6.69939410071334,FALSE
"ENSMUSG00000001943","Vsig2","9",37.539255,37.54173,37.544205,"12",44.513808,"UNC21011774",6.69931596469382,FALSE
"ENSMUSG00000033707","Lrrc24","15",76.715276,76.718724,76.722173,"8",122.470745,"UNC15662324",6.69930367091651,FALSE
"ENSMUSG00000029559","2210016L21Rik","5",114.942158,114.94597,114.949783,"11",102.626946,"JAX00031162",6.69910934850687,FALSE
"ENSMUSG00000051034","Zfp11","5",129.654593,129.662346,129.670099,"2",21.240502,"JAX00091986",6.69896522793331,FALSE
"ENSMUSG00000067941","Gm7168","17",13.948373,13.949526,13.950678,"15",64.046827,"UNC25744084",6.698954371875,FALSE
"ENSMUSG00000063277","Gm10128","14",7.640895,7.642434,7.643972,"8",124.785445,"UNC15697065",6.69882098126939,FALSE
"ENSMUSG00000092444","Gm18733","17",35.278176,35.278795,35.279414,"6",94.835664,"UNC11630270",6.69881547763363,FALSE
"ENSMUSG00000079003","Samd1","8",83.997672,83.999029,84.000386,"1",191.213588,"UNC2432502",6.69850183590534,FALSE
"ENSMUSG00000097051","Gm26836","11",75.745072,75.753134,75.761195,"17",83.639275,"UNC28486974",6.69826503783961,FALSE
"ENSMUSG00000096065","Gm13155","4",147.62424,147.624562,147.624885,"9",60.165818,"UNC16455079",6.69824886390459,FALSE
"ENSMUSG00000096354","Gm8178","4",147.378929,147.379252,147.379574,"9",60.165818,"UNC16455079",6.69824886390459,FALSE
