"lodcolumn","gene_id","gene_symbol","gene_chr","gene_start","gene_middle","gene_end","qtl_chr","qtl_pos","qtl_mkr","qtl_lod","cis"
"ENSMUSP00000098097","ENSMUSG00000014349","Ube2z","11",96.047432,96.05641,96.065388,"19",57.167383,"UNC30560818",7.00629872609402,FALSE
"ENSMUSP00000061498","ENSMUSG00000040472","Rabggta","14",55.715873,55.719065,55.722257,"3",87.998335,"JAX00110066",7.00592150028762,FALSE
"ENSMUSP00000041453","ENSMUSG00000037242","Clic4","4",135.213969,135.243392,135.272814,"1",159.18884,"UNC2042171",7.00537558695514,FALSE
"ENSMUSP00000138504","ENSMUSG00000030433","Sbk2","7",4.956134,4.960262,4.96439,"18",15.000977,"UNC28776739",7.0052453727873,FALSE
"ENSMUSP00000031694","ENSMUSG00000029683","Lmod2","6",24.597771,24.601592,24.605414,"1",86.906168,"UNC1086891",7.00409590781736,FALSE
"ENSMUSP00000040244","ENSMUSG00000029762","Akr1b8","6",34.354119,34.361291,34.368463,"4",154.435515,"UNC8512717",7.0024761969736,FALSE
"ENSMUSP00000131947","ENSMUSG00000037940","Inpp4b","8",81.342556,81.733796,82.125036,"14",111.181045,"JAX00389808",7.00102370593882,FALSE
"ENSMUSP00000136260","ENSMUSG00000040118","Cacna2d1","5",15.934691,16.154601,16.374511,"2",174.651159,"UNC4557614",7.00077551825423,FALSE
"ENSMUSP00000126377","ENSMUSG00000009681","Bcr","10",75.060896,75.12291,75.184923,"9",112.037825,"UNC17137154",6.99978914181947,FALSE
"ENSMUSP00000101479","ENSMUSG00000028676","Srsf10","4",135.855747,135.862828,135.869908,"18",56.621282,"UNC29322590",6.99907096643713,FALSE
"ENSMUSP00000015950","ENSMUSG00000015806","Qdpr","5",45.434032,45.442134,45.450235,"15",83.068802,"UNC25989251",6.99754977691928,FALSE
"ENSMUSP00000002923","ENSMUSG00000002844","Adprh","16",38.445399,38.449044,38.452689,"12",6.000106,"JAX00324444",6.9974020308819,FALSE
"ENSMUSP00000099469","ENSMUSG00000029047","Pex10","4",155.067016,155.069724,155.072433,"13",77.13715,"UNC22898718",6.9963883482398,FALSE
"ENSMUSP00000085913","ENSMUSG00000067818","Myl9","2",156.77542,156.778539,156.781658,"19",60.70203,"UNC30601220",6.9963030698911,FALSE
"ENSMUSP00000030935","ENSMUSG00000029059","Fam213b","4",154.895504,154.89732,154.899135,"10",78.337754,"UNC18283218",6.99548472801504,FALSE
"ENSMUSP00000006629","ENSMUSG00000020315","Sptbn1","11",30.099395,30.183785,30.268175,"12",98.295174,"UNC21716622",6.99535203520532,FALSE
"ENSMUSP00000112453","ENSMUSG00000022961","Son","16",91.647506,91.663364,91.679221,"16",15.256907,"UNC26384921",6.99523967100975,FALSE
"ENSMUSP00000099353","ENSMUSG00000040430","Pitpnc1","11",107.207892,107.339296,107.470699,"1",53.299402,"UNC681990",6.9943085918645,FALSE
"ENSMUSP00000038069","ENSMUSG00000073422","H2-Ke6","17",34.026033,34.027046,34.02806,"17",15.947857,"UNC27608395",6.99429363798747,FALSE
"ENSMUSP00000020285","ENSMUSG00000020088","Sar1a","10",61.68031,61.686802,61.693295,"16",63.945665,"UNC160096099",6.99427387504252,FALSE
"ENSMUSP00000022282","ENSMUSG00000021760","Gpx8","13",113.042763,113.044576,113.046388,"14",12.791128,"JAX00373204",6.99422770245634,FALSE
"ENSMUSP00000075772","ENSMUSG00000022565","Plec","15",76.170974,76.201774,76.232574,"12",98.427046,"UNC21718670",6.99340604055909,FALSE
"ENSMUSP00000034859","ENSMUSG00000032309","Fbxo22","9",55.208925,55.216679,55.224433,"6",28.887002,"UNC10796190",6.99319535813558,FALSE
"ENSMUSP00000025684","ENSMUSG00000024772","Ehd1","19",6.276725,6.28841,6.300096,"8",102.723703,"UNC15401385",6.99191636609099,FALSE
"ENSMUSP00000113126","ENSMUSG00000032081","Apoc3","9",46.232933,46.234284,46.235636,"14",79.868382,"UNC24324427",6.99147504278971,FALSE
"ENSMUSP00000091318","ENSMUSG00000032369","Plscr1","9",92.250057,92.261016,92.271975,"5",71.450367,"UNC9431841",6.99064241117392,FALSE
"ENSMUSP00000102395","ENSMUSG00000089847","Timm10b","7",105.640056,105.647902,105.655748,"16",54.369473,"UNC26858198",6.99011391971309,FALSE
"ENSMUSP00000095970","ENSMUSG00000074064","Mlycd","8",119.394878,119.40299,119.411102,"1",64.571076,"UNC810365",6.98997727201574,FALSE
"ENSMUSP00000019677","ENSMUSG00000028708","Mknk1","4",115.839198,115.859224,115.87925,"5",107.072666,"UNC9869554",6.98967475594033,FALSE
"ENSMUSP00000107966","ENSMUSG00000027022","Xirp2","2",67.446002,67.486308,67.526614,"11",35.71129,"UNC19408067",6.98752207560062,FALSE
"ENSMUSP00000101341","ENSMUSG00000029020","Mfn2","4",147.873599,147.889152,147.904704,"17",8.356952,"JAX00430799",6.98726452234784,FALSE
"ENSMUSP00000075327","ENSMUSG00000043154","Ppp2r3a","9",101.104992,101.178412,101.251832,"13",73.283331,"UNC130235365",6.98638958357459,FALSE
"ENSMUSP00000057956","ENSMUSG00000021709","Erbb2ip","13",103.818787,103.86965,103.920514,"8",80.475343,"JAX00673775",6.98633360551072,FALSE
"ENSMUSP00000123256","ENSMUSG00000000631","Myo18a","11",77.763246,77.814613,77.86598,"6",129.582092,"UNC12078822",6.98557983192322,FALSE
"ENSMUSP00000042565","ENSMUSG00000021279","Cdc42bpb","12",111.292972,111.335345,111.377718,"16",36.662371,"UNC26652099",6.98487097710766,FALSE
"ENSMUSP00000027512","ENSMUSG00000026289","Atg16l1","1",87.75587,87.774149,87.792428,"16",96.329977,"UNC27463206",6.98445930465574,FALSE
"ENSMUSP00000029658","ENSMUSG00000028024","Enpep","3",129.269175,129.300948,129.33272,"7",30.135828,"JAX00634479",6.98444039437547,FALSE
"ENSMUSP00000061835","ENSMUSG00000044442","N6amt1","16",87.354185,87.361464,87.368742,"11",22.93144,"UNC19246893",6.98417441993254,FALSE
"ENSMUSP00000058279","ENSMUSG00000051671","Coa6","8",126.422501,126.423968,126.425434,"16",10.049403,"JAX00413650",6.98395937809158,FALSE
"ENSMUSP00000023486","ENSMUSG00000022797","Tfrc","16",32.60892,32.620857,32.632794,"11",110.114252,"JAX00321564",6.98389891786492,FALSE
"ENSMUSP00000069549","ENSMUSG00000024290","Rock1","18",10.064401,10.123096,10.181792,"19",40.230733,"UNC30308285",6.98388437349296,FALSE
"ENSMUSP00000129565","ENSMUSG00000060803","Gstp1","19",4.035411,4.036662,4.037912,"7",116.393411,"UNC13680635",6.98322628138359,FALSE
"ENSMUSP00000128819","ENSMUSG00000022142","Nup155","15",8.109313,8.134585,8.159857,"9",103.059887,"UNC17019015",6.98301874248832,FALSE
"ENSMUSP00000004673","ENSMUSG00000004558","Ndrg2","14",51.905271,51.90938,51.913488,"17",87.354704,"UNC28539686",6.98274272102162,FALSE
"ENSMUSP00000100075","ENSMUSG00000042228","Lyn","4",3.678115,3.745618,3.813122,"2",83.788703,"JAX00494942",6.9819632328628,FALSE
"ENSMUSP00000066035","ENSMUSG00000021814","Anxa7","14",20.455261,20.467697,20.480133,"5",44.076868,"UNC9066470",6.98191555344157,FALSE
"ENSMUSP00000007959","ENSMUSG00000007815","Rhoa","9",108.306205,108.322072,108.337939,"6",21.424696,"UNC10696511",6.98055936803706,FALSE
"ENSMUSP00000063390","ENSMUSG00000054072","Iigp1","18",60.376029,60.384328,60.392627,"3",52.504984,"JAX00107411",6.97936024202339,FALSE
"ENSMUSP00000004232","ENSMUSG00000074207","Adh1","3",138.260991,138.275844,138.290698,"18",81.731171,"UNC29711878",6.9789279601071,FALSE
"ENSMUSP00000113783","ENSMUSG00000019823","Mical1","10",41.476314,41.481673,41.487032,"1",177.310572,"JAX00277486",6.97826239656078,FALSE
"ENSMUSP00000013773","ENSMUSG00000013629","Cad","5",31.05478,31.06663,31.078479,"2",113.782183,"UNC020139805",6.97814080589407,FALSE
"ENSMUSP00000108160","ENSMUSG00000008845","Cd163","6",124.304651,124.317589,124.330527,"3",101.097858,"UNC5847715",6.97739700058343,FALSE
"ENSMUSP00000075825","ENSMUSG00000060224","Pyroxd2","19",42.725858,42.739316,42.752775,"6",127.74819,"UNC12051017",6.97723012222784,FALSE
"ENSMUSP00000053916","ENSMUSG00000028035","Dnajb4","3",152.178511,152.194395,152.210279,"3",57.567476,"UNC5337814",6.97714397976538,FALSE
"ENSMUSP00000046788","ENSMUSG00000037234","Hook3","8",26.021421,26.070322,26.119224,"8",82.044084,"UNC15107165",6.97701374386021,FALSE
"ENSMUSP00000089045","ENSMUSG00000033991","Ttc37","13",76.098734,76.143358,76.187983,"1",38.841593,"UNC484069",6.97624649720491,FALSE
"ENSMUSP00000107796","ENSMUSG00000030352","Tspan9","6",127.961396,128.052495,128.143594,"6",21.588432,"JAX00138684",6.97570606193985,FALSE
"ENSMUSP00000037046","ENSMUSG00000029486","Mrpl1","5",96.209493,96.23811,96.266727,"12",28.240862,"UNC20787087",6.97557158105169,FALSE
"ENSMUSP00000088980","ENSMUSG00000026740","Dnajc1","2",18.195654,18.294242,18.39283,"11",26.90518,"UNC19291863",6.97454430374895,FALSE
"ENSMUSP00000003066","ENSMUSG00000002985","Apoe","7",19.696109,19.697638,19.699166,"3",35.953921,"UNC5035770",6.97384650429934,FALSE
"ENSMUSP00000020949","ENSMUSG00000020623","Map2k6","11",110.399122,110.462322,110.525522,"17",57.420697,"UNC28080997",6.97341631259718,FALSE
"ENSMUSP00000024595","ENSMUSG00000023828","Slc22a3","17",12.419972,12.463838,12.507704,"9",92.244128,"JAX00237809",6.97178554894364,FALSE
"ENSMUSP00000022803","ENSMUSG00000022193","Psmb5","14",54.61412,54.616058,54.617995,"6",113.347818,"UNC11883147",6.9715502375579,FALSE
"ENSMUSP00000113553","ENSMUSG00000040550","Otud6b","4",14.809498,14.818042,14.826587,"6",135.722761,"UNC12160846",6.97099793654277,FALSE
"ENSMUSP00000007251","ENSMUSG00000007036","Abhd16a","17",35.089263,35.096125,35.102987,"2",92.885352,"UNC3528299",6.96967705744389,FALSE
"ENSMUSP00000138504","ENSMUSG00000030433","Sbk2","7",4.956134,4.960262,4.96439,"4",134.556536,"UNC8270613",6.96897236378354,FALSE
"ENSMUSP00000044548","ENSMUSG00000038374","Rbm8a","3",96.629928,96.631854,96.633779,"19",48.487655,"UNC30427755",6.9688402603711,FALSE
"ENSMUSP00000121309","ENSMUSG00000024949","Sf1","19",6.36369,6.37086,6.37803,"1",81.953799,"JAX00257146",6.9684910486435,FALSE
"ENSMUSP00000109531","ENSMUSG00000079508","Apoo","X",94.367117,94.392105,94.417093,"17",36.249493,"UNC27828122",6.96806310289113,FALSE
"ENSMUSP00000023707","ENSMUSG00000022982","Sod1","16",90.220742,90.223532,90.226322,"19",57.152464,"UNC30560571",6.96715250058938,FALSE
"ENSMUSP00000040779","ENSMUSG00000041278","Ttc1","11",43.729512,43.73876,43.748008,"4",34.147015,"UNC7036892",6.96712585813414,FALSE
"ENSMUSP00000049759","ENSMUSG00000046603","Tcaim","9",122.805539,122.820936,122.836334,"13",83.668116,"JAX00047015",6.96681878188502,FALSE
"ENSMUSP00000081764","ENSMUSG00000025241","Fyco1","9",123.78951,123.820704,123.851899,"5",5.659216,"backupJAX00126650",6.96547245334728,FALSE
"ENSMUSP00000070149","ENSMUSG00000053768","Chchd3","6",32.790976,32.925618,33.06026,"2",92.115635,"UNC3519301",6.96492074248778,FALSE
"ENSMUSP00000058221","ENSMUSG00000044857","Lemd2","17",27.189601,27.19702,27.204438,"18",55.180036,"UNC29301484",6.96479206173276,FALSE
"ENSMUSP00000120292","ENSMUSG00000028849","Map7d1","4",126.232167,126.244255,126.256343,"12",100.528405,"JAX00343339",6.96410130804134,FALSE
"ENSMUSP00000083835","ENSMUSG00000050017","Pitpnb","5",111.330763,111.359561,111.388359,"2",151.018857,"UNC4230433",6.96256265573303,FALSE
"ENSMUSP00000053145","ENSMUSG00000044894","Uqcrq","11",53.427922,53.429376,53.430831,"12",103.65448,"JAX00039918",6.96251963477675,FALSE
"ENSMUSP00000099432","ENSMUSG00000020883","Fbxl20","11",98.082556,98.11648,98.150403,"10",46.792142,"UNC100058537",6.96209680703245,FALSE
"ENSMUSP00000019977","ENSMUSG00000063428","Ddo","10",40.630011,40.639971,40.649931,"4",153.592081,"UNC8498967",6.96196379611857,FALSE
"ENSMUSP00000134734","ENSMUSG00000015165","Hnrnpl","7",28.808541,28.815404,28.822266,"6",115.378014,"JAX00145678",6.96114571043071,FALSE
"ENSMUSP00000086422","ENSMUSG00000068040","Tm9sf4","2",153.161303,153.185884,153.210466,"19",48.204864,"UNC30423897",6.96043875768584,FALSE
"ENSMUSP00000127842","ENSMUSG00000060279","Ap2a1","7",44.900373,44.914934,44.929496,"4",151.073727,"UNC8458528",6.96042087343617,FALSE
"ENSMUSP00000042405","ENSMUSG00000034810","Scn7a","2",66.673425,66.72917,66.784914,"3",29.605467,"UNC4946510",6.96026103031562,FALSE
"ENSMUSP00000052373","ENSMUSG00000046934","Csl","10",99.757705,99.758682,99.759658,"9",103.787317,"UNC17031354",6.96010104036431,FALSE
"ENSMUSP00000073832","ENSMUSG00000070283","Ndufaf3","9",108.565866,108.566604,108.567342,"13",45.926788,"UNC130057009",6.9599700802943,FALSE
"ENSMUSP00000079137","ENSMUSG00000063383","Zfp947","17",22.144359,22.155274,22.16619,"7",16.2685,"UNC12449039",6.95587126134961,FALSE
"ENSMUSP00000133245","ENSMUSG00000021500","Ddx46","13",55.635027,55.658142,55.681256,"X",55.963393,"UNC200092647",6.9558523785758,FALSE
"ENSMUSP00000008021","ENSMUSG00000007877","Tcap","11",98.383811,98.384382,98.384953,"11",63.823192,"UNC19784137",6.9557853417142,FALSE
"ENSMUSP00000053754","ENSMUSG00000020458","Rtn4","11",29.692947,29.718639,29.744331,"4",151.68673,"UNC8468742",6.95451008647424,FALSE
"ENSMUSP00000064755","ENSMUSG00000053398","Phgdh","3",98.31317,98.32658,98.33999,"3",47.184512,"UNC5187552",6.95423778636054,FALSE
"ENSMUSP00000022451","ENSMUSG00000021893","Capn7","14",31.336638,31.354312,31.371986,"4",137.243059,"UNC8311234",6.95396819891859,FALSE
"ENSMUSP00000097738","ENSMUSG00000060992","Copz1","15",103.272911,103.286386,103.299862,"9",11.23916,"UNC15845746",6.95194949499705,FALSE
"ENSMUSP00000034928","ENSMUSG00000032366","Tpm1","9",67.02259,67.035998,67.049406,"1",38.420894,"UNC477777",6.95187669266631,FALSE
"ENSMUSP00000103261","ENSMUSG00000028080","Lrba","3",86.22469,86.503692,86.782693,"18",82.473734,"UNC29723362",6.95140554925959,FALSE
"ENSMUSP00000035179","ENSMUSG00000032565","Nudt16","9",105.129338,105.130572,105.131805,"10",17.299595,"UNC17501046",6.95130108141593,FALSE
"ENSMUSP00000027356","ENSMUSG00000026170","Cyp27a1","1",74.713574,74.725732,74.73789,"6",92.69353,"UNC11597897",6.95099206867472,FALSE
"ENSMUSP00000110680","ENSMUSG00000022817","Itgb5","16",33.829665,33.889409,33.949153,"6",83.577712,"UNC11505018",6.94908899968897,FALSE
"ENSMUSP00000025249","ENSMUSG00000024391","Apom","17",35.128997,35.130524,35.13205,"X",42.622568,"JAX00710846",6.94880890007457,FALSE
"ENSMUSP00000137309","ENSMUSG00000096210","H1f0","15",79.028212,79.029355,79.030498,"12",109.569002,"UNC21870094",6.94655622600115,FALSE
"ENSMUSP00000118564","ENSMUSG00000092329","Gm20388","8",119.910841,122.128282,124.345722,"1",163.303022,"JAX00274050",6.94645150230527,FALSE
"ENSMUSP00000111291","ENSMUSG00000013539","Tango2","16",18.300825,18.324464,18.348103,"11",24.363195,"UNC110266043",6.94589649470098,FALSE
"ENSMUSP00000046538","ENSMUSG00000039050","Osbpl2","2",180.119306,180.140993,180.16268,"19",25.783109,"UNC30118998",6.94554826382537,FALSE
"ENSMUSP00000097872","ENSMUSG00000025558","Dock9","14",121.542039,121.669886,121.797734,"3",145.390682,"UNC6459229",6.94531146370671,FALSE
"ENSMUSP00000068594","ENSMUSG00000032115","Hyou1","9",44.37949,44.38593,44.392369,"11",50.535191,"UNC19601135",6.94477316350865,FALSE
"ENSMUSP00000092746","ENSMUSG00000071014","Ndufb6","4",40.270591,40.275006,40.279421,"17",69.073596,"UNC28256639",6.94462954064624,FALSE
"ENSMUSP00000042095","ENSMUSG00000058207","Serpina3k","12",104.338486,104.342114,104.345741,"15",29.241683,"JAX00396599",6.94458859901391,FALSE
"ENSMUSP00000017365","ENSMUSG00000017221","Psmd3","11",98.682554,98.689266,98.695979,"8",76.950021,"UNC15035384",6.94443543179672,FALSE
"ENSMUSP00000022242","ENSMUSG00000021728","Emb","13",117.220625,117.247362,117.274098,"1",38.477112,"JAX00247585",6.94353010384303,FALSE
"ENSMUSP00000114019","ENSMUSG00000019528","Gyg","3",20.122084,20.1387,20.155317,"16",8.359985,"UNC26301733",6.94348968976632,FALSE
"ENSMUSP00000115722","ENSMUSG00000074129","Rpl13a","7",45.125558,45.130894,45.136231,"3",148.476207,"UNC6505381",6.94235781872429,FALSE
"ENSMUSP00000103478","ENSMUSG00000028478","Clta","4",44.004452,44.018649,44.032846,"4",57.106385,"UNC7312268",6.94196340706788,FALSE
"ENSMUSP00000107803","ENSMUSG00000041890","Git2","5",114.727407,114.751462,114.775517,"17",6.754984,"UNC27525742",6.9417905051514,FALSE
"ENSMUSP00000034472","ENSMUSG00000031990","Jam3","9",27.097385,27.126403,27.155421,"X",49.164889,"JAX00711337",6.94170893818269,FALSE
"ENSMUSP00000001416","ENSMUSG00000001380","Hars","18",36.76653,36.774868,36.783205,"13",115.786956,"UNC23446967",6.9407460089965,FALSE
"ENSMUSP00000008280","ENSMUSG00000008136","Fhl2","1",43.123074,43.143518,43.163961,"X",7.340308,"UNC30618581",6.94012311141997,FALSE
"ENSMUSP00000034547","ENSMUSG00000032047","Acat1","9",53.580522,53.595452,53.610382,"2",5.511968,"UNC2498976",6.93883411972829,FALSE
"ENSMUSP00000025940","ENSMUSG00000071347","C1qtnf9","14",60.768134,60.774502,60.780869,"6",31.592322,"JAX00139432",6.93759540409663,FALSE
"ENSMUSP00000044361","ENSMUSG00000031715","Smarca5","8",80.698507,80.719002,80.739497,"12",100.72161,"JAX00039700",6.93686156342342,FALSE
"ENSMUSP00000081003","ENSMUSG00000064370","mt-Cytb","MT",0.014145,0.014716,0.015288,"10",64.801598,"UNC18109694",6.93496617887926,FALSE
"ENSMUSP00000101590","ENSMUSG00000028906","Epb4.1","4",131.923413,131.999367,132.075321,"11",96.025584,"UNC20188498",6.9345093737866,FALSE
"ENSMUSP00000118743","ENSMUSG00000063698","Sfxn4","19",60.837277,60.849378,60.861479,"17",44.062196,"JAX00439182",6.93448133602063,FALSE
"ENSMUSP00000062528","ENSMUSG00000079362","Gbp6","5",105.270704,105.282202,105.293699,"X",142.880525,"UNC31408194",6.93440463893355,FALSE
"ENSMUSP00000022894","ENSMUSG00000022285","Ywhaz","15",36.77077,36.782658,36.794547,"X",13.518063,"UNC30667923",6.93422215028849,FALSE
"ENSMUSP00000001051","ENSMUSG00000001025","S100a6","3",90.612894,90.613654,90.614414,"1",88.781967,"UNC1104334",6.93411325602359,FALSE
"ENSMUSP00000029142","ENSMUSG00000027613","Eif6","2",155.819832,155.823378,155.826925,"10",112.900498,"UNC18740338",6.93375610803913,FALSE
"ENSMUSP00000029626","ENSMUSG00000027997","Casp6","3",129.901425,129.907764,129.914103,"16",93.689282,"UNC27425181",6.93250194831089,FALSE
"ENSMUSP00000105922","ENSMUSG00000042842","Serpinb6b","13",32.965209,32.972138,32.979067,"12",76.954342,"JAX00338733",6.93175570327257,FALSE
"ENSMUSP00000083709","ENSMUSG00000029528","Pxn","5",115.506676,115.531332,115.555987,"15",61.616716,"UNC25716900",6.93153545949877,FALSE
"ENSMUSP00000078092","ENSMUSG00000062006","Rpl34","3",130.726831,130.728614,130.730398,"7",122.254202,"UNC13755337",6.931476804078,FALSE
"ENSMUSP00000109305","ENSMUSG00000029994","Anxa4","6",86.73684,86.765212,86.793584,"11",28.504245,"JAX00306649",6.93106521029126,FALSE
"ENSMUSP00000025684","ENSMUSG00000024772","Ehd1","19",6.276725,6.28841,6.300096,"3",62.108076,"UNC5382306",6.93005077131823,FALSE
"ENSMUSP00000104330","ENSMUSG00000069844","Sco1","11",67.05267,67.05987,67.06707,"1",190.34829,"UNC2423217",6.92850511577719,FALSE
"ENSMUSP00000033866","ENSMUSG00000031479","Vps36","8",22.192809,22.206826,22.220843,"17",81.33998,"JAX00447995",6.92714054279714,FALSE
"ENSMUSP00000099390","ENSMUSG00000017721","Pigt","2",164.49752,164.50291,164.508301,"7",24.797412,"UNC12507339",6.92694518027482,FALSE
"ENSMUSP00000028307","ENSMUSG00000026938","Fcna","2",25.624666,25.626348,25.62803,"5",16.910831,"UNC8701951",6.92690726571715,FALSE
"ENSMUSP00000029414","ENSMUSG00000027828","Ssr3","3",65.379655,65.386139,65.392623,"17",80.711974,"UNC28443473",6.92630363722408,FALSE
"ENSMUSP00000029414","ENSMUSG00000027828","Ssr3","3",65.379655,65.386139,65.392623,"9",60.177008,"UNC16455287",6.9259571641601,FALSE
"ENSMUSP00000020849","ENSMUSG00000020541","Tom1l1","11",90.643465,90.665916,90.688366,"13",77.974568,"UNC22906469",6.92576980144107,FALSE
"ENSMUSP00000030296","ENSMUSG00000028567","Txndc12","4",108.834601,108.848364,108.862127,"4",118.835058,"UNC8074801",6.92533126906624,FALSE
"ENSMUSP00000121340","ENSMUSG00000002455","Prpf6","2",181.591868,181.623764,181.65566,"X",168.827808,"JAX00187167",6.92445281907268,FALSE
"ENSMUSP00000035489","ENSMUSG00000041559","Fmod","1",134.037254,134.042766,134.048277,"8",73.00035,"UNC14990542",6.92419366591707,FALSE
"ENSMUSP00000077262","ENSMUSG00000062929","Cfl2","12",54.858817,54.860847,54.862877,"16",40.787515,"UNC26693650",6.92384492611927,FALSE
"ENSMUSP00000110532","ENSMUSG00000052146","Rps10","17",27.630422,27.633526,27.636629,"7",16.455041,"UNC12451181",6.92365692688054,FALSE
"ENSMUSP00000005923","ENSMUSG00000005779","Psmb4","3",94.884093,94.885527,94.886961,"X",7.386831,"JAX00176775",6.92253233934616,FALSE
"ENSMUSP00000024733","ENSMUSG00000023938","Aars2","17",45.506841,45.513842,45.520842,"X",72.901227,"UNC200503488",6.9221585699115,FALSE
"ENSMUSP00000004375","ENSMUSG00000004264","Phb2","6",124.712336,124.714643,124.71695,"17",6.905074,"UNC170010238",6.92211116771655,FALSE
"ENSMUSP00000106090","ENSMUSG00000027206","Cops2","2",125.830304,125.844722,125.859139,"11",114.737836,"UNC20451160",6.92020223730415,FALSE
"ENSMUSP00000115822","ENSMUSG00000026483","Fam129a","1",151.571186,151.646562,151.721939,"7",16.153976,"UNC12447278",6.92019603522671,FALSE
"ENSMUSP00000112527","ENSMUSG00000019428","Fkbp8","8",70.527724,70.531526,70.535328,"3",153.811193,"UNC6576220",6.91990850812275,FALSE
